ID_HDC_G0,Region,Region_L2_pred,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived
2577.0,Africa,Western Africa,nigeria,Umu Lawlaw,74,74,100.0,110314.473069338,7557.740733177,6.851087190006876
2578.0,Africa,Western Africa,nigeria,Kura,57,57,100.0,66078.306495459,36405.330181934994,55.09422397869235
2582.0,Africa,Western Africa,nigeria,Kauran Yankwani,44,44,100.0,48918.698802641,27510.728062696,56.23765295492847
2583.0,Africa,Western Africa,nigeria,Nsukka,192,192,100.0,249754.225836243,27344.738139368004,10.94865884563539
2590.0,Africa,Western Africa,nigeria,Ungwan Maidawa,39,39,100.0,54977.703736323994,26503.31661915,48.20739102939134
2592.0,Africa,Western Africa,nigeria,Shema,54,54,100.0,143454.824884103,64013.404418996004,44.622691827000146
2593.0,Africa,Western Africa,nigeria,Enugu,772,772,100.0,987153.102984655,266331.007059058,26.97970621313015
2601.0,Africa,Western Africa,nigeria,Umuahia,241,241,100.0,360174.090121697,112819.69614569301,31.3236568759216
2602.0,Africa,Western Africa,nigeria,Katsina,393,393,100.0,571112.0421565471,167993.017750217,29.415071886046583
2603.0,Africa,Western Africa,nigeria,Awgu,56,56,100.0,58968.269925579,14386.524347386001,24.39706025891982
2608.0,Africa,Western Africa,nigeria,Kpeyi,33,33,100.0,39949.900326344,7076.274990077,17.712872703741695
2609.0,Africa,Western Africa,nigeria,Ado,212,212,100.0,244954.678563439,70807.997374306,28.906570713230106
2613.0,Africa,Western Africa,nigeria,Malumfashi,121,121,100.0,131496.11340930898,71563.96942559401,54.42287803810314
2623.0,Africa,Western Africa,nigeria,Samaru,35,35,100.0,41348.729029684,18211.628211575997,44.04398548381494
2624.0,Africa,Western Africa,nigeria,Ankpa,127,127,100.0,164058.89000669197,62943.430200423994,38.36636356484951
2625.0,Africa,Western Africa,nigeria,Zaria,631,631,100.0,694390.283891064,410260.084751253,59.08206008475986
2636.0,Africa,Western Africa,nigeria,Tamaha,72,72,100.0,86409.164483819,22125.758317052998,25.60580055278312
2640.0,Africa,Western Africa,nigeria,Doka,27,27,100.0,56347.988812870004,10989.307242452,19.50257227271618
2644.0,Africa,Western Africa,nigeria,Tukurwa,20,20,100.0,48231.29509919,30701.733043317,63.65521178765239
2650.0,Africa,Western Africa,nigeria,Ugbokolo,13,13,100.0,83840.675632338,16376.33303721,19.532682571672314
2657.0,Africa,Western Africa,nigeria,Ungwan Tamowa,41,41,100.0,52754.724671601994,21720.836172516993,41.1732528370286
2658.0,Africa,Western Africa,nigeria,Mashi,28,28,100.0,58188.781539138996,22772.175021273997,39.134992036148674
2659.0,Africa,Western Africa,nigeria,Elu,50,50,100.0,86780.77214486999,7106.2494949659995,8.188737342764105
2660.0,Africa,Western Africa,nigeria,Keffi,116,116,100.0,158684.947571321,43871.301866597,27.6467948208377
2666.0,Africa,Western Africa,nigeria,Gwarzo,61,61,100.0,96982.262943732,47147.708217107,48.61477427523171
2674.0,Africa,Western Africa,nigeria,Uyo,653,653,100.0,719791.5531382819,49125.287582443,6.824932491671704
2676.0,Africa,Western Africa,nigeria,Kadafa,8,8,100.0,57331.456343219994,42097.24566375,73.42783237832124
2677.0,Africa,Western Africa,nigeria,Ozizza,89,89,100.0,165753.295364155,88432.95538004,53.35215519290609
2678.0,Africa,Western Africa,nigeria,Eket,142,142,100.0,139972.01584673702,20970.538703896997,14.981950911429884
2681.0,Africa,Western Africa,nigeria,Soba,7,7,100.0,46597.37612894301,0.0,0.0
2696.0,Africa,Western Africa,nigeria,Ugep,100,100,100.0,158509.441745746,42153.343097349,26.59358498338809
2698.0,Africa,Western Africa,nigeria,Abakaliki,158,158,100.0,190536.994151873,17058.630448912998,8.952923039877456
2699.0,Africa,Western Africa,nigeria,Otukpo,133,133,100.0,231910.58105731301,66447.843960399,28.652355428309445
2700.0,Africa,Western Africa,nigeria,Maturrumi,7,7,100.0,46034.06143976801,21686.62293039,47.10994913791228
2701.0,Africa,Western Africa,nigeria,Bichi,103,103,100.0,107706.36243372898,56042.873916355995,52.03302075199021
2704.0,Africa,Western Africa,nigeria,Ungwan Sarki,27,27,100.0,60865.352259134,16713.518174175,27.459823288325452
2708.0,Africa,Western Africa,nigeria,Daura,252,252,100.0,350690.051520006,163434.77364514698,46.60376675550587
2711.0,Africa,Western Africa,nigeria,Oron,130,130,100.0,416132.585615465,25955.148105889002,6.237230393169291
2712.0,Africa,Western Africa,nigeria,Kafanchan,133,133,100.0,162987.550916509,13429.882625585999,8.23982110907692
2717.0,Africa,Western Africa,nigeria,Kano,4402,4402,100.0,5029820.1733808145,3399271.530862471,67.58236703674511
2718.0,Africa,Western Africa,nigeria,kazaure,64,64,100.0,144677.979762771,51057.551073332,35.29047831401243
2719.0,Africa,Western Africa,nigeria,Tudun Wada,73,73,100.0,82514.87912529802,51075.997515948,61.899136322298446
2720.0,Africa,Western Africa,nigeria,Anchau,20,20,100.0,37773.304871887995,17224.618088426,45.59997635061333
2721.0,Africa,Western Africa,nigeria,Doma,10,10,100.0,115055.24824447499,20898.58083604,18.163952670488946
2722.0,Africa,Western Africa,nigeria,Calabar,427,427,100.0,636276.630788898,65286.803634513,10.260757738904553
2723.0,Africa,Western Africa,nigeria,Kura,35,35,100.0,82347.08543461499,59860.605543622994,72.69304703097642
2729.0,Africa,Western Africa,nigeria,Akwanga,71,71,100.0,97244.063026147,14448.566453332998,14.858044803668955
2731.0,Africa,Western Africa,nigeria,Zango,14,14,100.0,73231.917167903,14592.099974212999,19.925874589295343
2735.0,Africa,Western Africa,nigeria,Dambarta,25,25,100.0,106252.356877719,73888.87757575899,69.54093042923682
2739.0,Africa,Western Africa,nigeria,Lafia,229,229,100.0,233388.527632259,28851.577492704,12.36203757974097
2740.0,Africa,Western Africa,nigeria,Makurdi,237,237,100.0,323957.028292894,25587.682336802998,7.898480385388898
2741.0,Africa,Western Africa,nigeria,Rano,87,87,100.0,97432.39715885799,52017.794805458005,53.38860206902838
2742.0,Africa,Western Africa,nigeria,Dawaki Kudu,8,8,100.0,91551.71134474,46053.917643099994,50.303721215743245
2743.0,Africa,Western Africa,nigeria,Nassarawan Eggon,18,18,100.0,98313.2952315,6691.454387734,6.806255829364195
2752.0,Africa,Western Africa,nigeria,Samunakar,45,45,100.0,84648.83725446001,36153.847501457996,42.710388794564466
2758.0,Africa,Western Africa,nigeria,Ikom,97,97,100.0,141872.673694086,7453.323804152002,5.253530232483873
2760.0,Africa,Western Africa,nigeria,Garko,5,5,100.0,49040.75167673,18139.7316653,36.98909793405015
2763.0,Africa,Western Africa,nigeria,Wudil,60,60,100.0,145584.597790081,60303.400530048,41.42155244815095
2764.0,Africa,Western Africa,nigeria,Okuku Lepuole,8,8,100.0,58610.341073510004,0.0,0.0
2765.0,Africa,Western Africa,nigeria,Jos,414,414,100.0,847316.1965329449,108699.944949498,12.82873446704752
2769.0,Africa,Western Africa,nigeria,Nshebori,51,51,100.0,76016.39212078099,9180.520680666,12.077027631197291
2777.0,Africa,Western Africa,nigeria,Barakin Gangare,26,26,100.0,55072.541109414,12492.454971813997,22.68363638241229
2785.0,Africa,Western Africa,nigeria,Gaya,62,62,100.0,70496.44841169601,57212.69815670101,81.15685179284705
2787.0,Africa,Western Africa,nigeria,Bokkos,7,7,100.0,51635.09555626001,0.0,0.0
2789.0,Africa,Western Africa,nigeria,Gboko,176,176,100.0,295505.406295961,18095.709369223998,6.123647481122694
2797.0,Africa,Western Africa,nigeria,Ringim,55,55,100.0,57635.55667715399,28480.682649816998,49.41512547428275
2800.0,Africa,Western Africa,nigeria,Mongu Arna,29,29,100.0,97575.57047583399,37697.696821064,38.63435964271444
2805.0,Africa,Western Africa,nigeria,Obudu,64,64,100.0,140066.642925567,29062.249935089,20.748873056472846
2811.0,Africa,Western Africa,nigeria,Adikpo,23,23,100.0,54362.302901533,0.0,0.0
2813.0,Africa,Western Africa,nigeria,Dutse,115,115,100.0,152486.906677444,31669.475650376997,20.76865243083954
2814.0,Africa,Western Africa,nigeria,Katsina Ala,60,60,100.0,65423.41479704499,8345.191128825,12.755664244541896
2817.0,Africa,Western Africa,nigeria,Gumel,115,115,100.0,136095.074117848,73775.78403894801,54.20900390198089
2821.0,Africa,Western Africa,nigeria,Maigatari,44,44,100.0,84342.95592803601,35602.834794856,42.211983683893436
2824.0,Africa,Western Africa,nigeria,Gwolong,16,16,100.0,48850.51655197001,4854.252151178,9.936951528473124
2829.0,Africa,Western Africa,nigeria,Birnin Kudu,88,88,100.0,95265.52697481101,35516.738683569005,37.28183720955002
2838.0,Africa,Western Africa,nigeria,Ningi,39,39,100.0,106693.05818776002,66437.77165280002,62.2700040483251
2839.0,Africa,Western Africa,nigeria,Shendam,33,33,100.0,52359.19964114,11210.506657595999,21.410767800941723
2844.0,Africa,Western Africa,nigeria,Jahun,56,56,100.0,56274.64588597,29385.888598120997,52.21870015435722
2846.0,Africa,Western Africa,nigeria,Samammiya,12,12,100.0,42086.711694072,14698.044136583998,34.92324190928475
2847.0,Africa,Western Africa,nigeria,Zaki Biam,69,69,100.0,59399.468136162985,27169.768884285,45.74076121692372
2853.0,Africa,Western Africa,nigeria,Bauchi,431,431,100.0,607528.995768778,269319.10110136995,44.33024645359828
2855.0,Africa,Western Africa,nigeria,Langtang,88,88,100.0,88795.997818389,3193.174399229,3.596079190145343
2856.0,Africa,Western Africa,nigeria,Wukari,128,128,100.0,143355.075646503,23027.857559613003,16.063510451765957
2859.0,Africa,Western Africa,nigeria,Malummaduri,4,4,100.0,56458.06475044,0.0,0.0
2864.0,Africa,Western Africa,nigeria,Jemma’are,86,86,100.0,74754.49592378201,53768.546040553,71.9268391500816
2866.0,Africa,Western Africa,nigeria,Hadejia,207,207,100.0,243904.66718105,152980.80251963297,62.721556043893
2867.0,Africa,Western Africa,nigeria,Dengi,20,20,100.0,66469.17435535199,19290.038283479,29.02102887626104
2874.0,Africa,Western Africa,nigeria,Takum,22,22,100.0,57456.846371419,15117.772458948999,26.31152493337869
2876.0,Africa,Western Africa,nigeria,Donga,13,13,100.0,46532.401339781994,6889.573315244,14.805969855146698
2880.0,Africa,Western Africa,nigeria,Azare,198,198,100.0,214654.06671945303,109339.713440446,50.93763892363148
2882.0,Africa,Western Africa,nigeria,Giade,52,52,100.0,61237.40507038699,41838.467744778005,68.3217515449722
2891.0,Africa,Western Africa,nigeria,Katagum,33,33,100.0,47108.448606893995,26077.939434169002,55.35724526142148
2893.0,Africa,Western Africa,nigeria,Masuri,12,12,100.0,97140.92205919101,74915.470003871,77.12040241724559
2896.0,Africa,Western Africa,nigeria,Nguru,201,201,100.0,181577.75182851698,104782.795644506,57.7068471160847
2898.0,Africa,Western Africa,nigeria,Katsiro,32,32,100.0,110739.727821012,79419.54572973298,71.71730262701959
2900.0,Africa,Western Africa,nigeria,Misau,113,113,100.0,118845.925545221,82411.98453497599,69.34355061555571
2903.0,Africa,Western Africa,nigeria,Gamawa,34,34,100.0,52798.188920539,34045.654523549994,64.48261809659517
2906.0,Africa,Western Africa,nigeria,Dundewa,5,5,100.0,38122.163631336,26448.383919752,69.37797176341722
2919.0,Africa,Western Africa,nigeria,Dukku,22,22,100.0,74995.93508594301,44453.358709389,59.27435754810821
2922.0,Africa,Western Africa,nigeria,Mutum Biyu,37,37,100.0,74566.271177699,50893.029751332,68.25207824868798
2929.0,Africa,Western Africa,nigeria,Gashua,106,106,100.0,118973.59036261,72203.894346877,60.68901016335859
2931.0,Africa,Western Africa,nigeria,Potiskum,371,371,100.0,371520.777722877,207962.93217484502,55.9761242559542
2932.0,Africa,Western Africa,nigeria,Gombe,254,254,100.0,325491.140395743,171122.277198519,52.57355914218213
2938.0,Africa,Western Africa,nigeria,Biliri,101,101,100.0,152742.183020815,39000.696024931,25.533677242007315
2944.0,Africa,Western Africa,nigeria,Damagum,5,5,100.0,62755.523105988,36566.2834377,58.2678330574077
2945.0,Africa,Western Africa,nigeria,Kaltungo,33,33,100.0,129070.219281228,24002.798515876,18.596697711946145
2948.0,Africa,Western Africa,nigeria,Jalingo,137,137,100.0,221300.11177077697,65355.793012066,29.532652509349678
2953.0,Africa,Western Africa,nigeria,Bajoga,129,129,100.0,124499.409493821,89312.33165223901,71.73715282293901
2955.0,Africa,Western Africa,nigeria,N/A,55,55,100.0,63081.255388527,36044.1244137,57.139199579492804
2975.0,Africa,Western Africa,nigeria,Zinna,20,20,100.0,104738.20129790601,43581.927224775995,41.61034530354047
2977.0,Africa,Western Africa,nigeria,Geidam,129,129,100.0,128907.96337749499,84851.806854401,65.82355707996128
2981.0,Africa,Western Africa,nigeria,Damaturu,92,92,100.0,99081.10424442698,12103.081569897,12.215327697639948
2984.0,Africa,Western Africa,nigeria,Buni Yadi,42,42,100.0,79154.06957381498,42497.382299805,53.68944708543905
2990.0,Africa,Western Africa,nigeria,Numan,73,73,100.0,94018.49007265898,39236.070597834,41.732291773152
2993.0,Africa,Western Africa,nigeria,Maya Belwa,54,54,100.0,47782.651040804,24523.961578685998,51.32398693773553
2994.0,Africa,Western Africa,nigeria,Sangasumi,55,55,100.0,142662.525716199,51120.893283008,35.83344191221153
2997.0,Africa,Western Africa,nigeria,Biu,188,188,100.0,187313.10634083502,120312.53692408602,64.23070935846063
2999.0,Africa,Western Africa,nigeria,Jada,38,38,100.0,42106.661989919,24958.150490321,59.27363821025846
3008.0,Africa,Western Africa,nigeria,Jimeta,311,311,100.0,393685.676223811,71985.42561162398,18.28499992737865
3009.0,Africa,Western Africa,nigeria,Damask,55,55,100.0,45776.127163072,35337.765566548995,77.19693158108902
3018.0,Africa,Western Africa,nigeria,Yola,237,237,100.0,246814.851594151,144361.32589629997,58.48972416525401
3044.0,Africa,Western Africa,nigeria,Maiduguri,1128,1128,100.0,1211048.3125289571,692924.1336168,57.216886101745146
3061.0,Africa,Western Africa,nigeria,Mubi,194,194,100.0,224870.896340693,120904.47279134899,53.76617194969127
3088.0,Africa,Western Africa,nigeria,Monguno,58,58,100.0,68141.323081925,65267.618265415,95.78272817941178
3098.0,Africa,Western Africa,nigeria,Jaudiri,98,98,100.0,110909.034705841,74030.43314539899,66.748785021659
3099.0,Africa,Western Africa,nigeria,Gwoza,195,195,100.0,199886.70209476099,158521.48682463,79.30566924330923
3101.0,Africa,Western Africa,nigeria,Baga,107,107,100.0,94039.79339796002,57298.855406765,60.93043522999484
2067.0,Africa,Western Africa,niger,Niamey,1179,1179,100.0,1122916.6479862991,714048.663965231,63.588750353440595
2120.0,Africa,Western Africa,niger,Baléyara,34,34,100.0,42349.861431731,18015.440669276002,42.53955045004652
2132.0,Africa,Western Africa,niger,Dosso,231,231,100.0,219462.39795158297,111440.043918446,50.77865044700346
2140.0,Africa,Western Africa,niger,Filingué,58,58,100.0,57925.539175731996,25727.204006577005,44.414267648898225
2159.0,Africa,Western Africa,niger,Gaya,107,107,100.0,133387.276495581,73607.965657713,55.18364838954602
2201.0,Africa,Western Africa,niger,Dogondoutchi,122,122,100.0,128057.05973896499,77440.86568606399,60.47371839078733
2315.0,Africa,Western Africa,niger,Tahoua,347,347,100.0,318807.472325442,223316.534900876,70.04745945004454
2318.0,Africa,Western Africa,niger,Birni N'Konni,178,178,100.0,173710.841381485,118640.464542709,68.2976742264253
2386.0,Africa,Western Africa,niger,Madaoua,159,159,100.0,150666.727886393,98785.416704449,65.56551541952648
2464.0,Africa,Western Africa,niger,Guidan Roumdji,40,40,100.0,53933.785403751,35396.364934001,65.62929834986004
2509.0,Africa,Western Africa,niger,Tibiri,83,83,100.0,96877.727160107,58020.071587094004,59.89000081639604
2512.0,Africa,Western Africa,niger,Maradi,566,566,100.0,496673.235107481,285313.137996443,57.444838543534715
2580.0,Africa,Western Africa,niger,Tchadoua,54,54,100.0,59010.044035315,40759.253637085,69.07172211681849
2618.0,Africa,Western Africa,niger,Mayahi,47,47,100.0,57393.89216878199,25535.815919442,44.49221851751602
2633.0,Africa,Western Africa,niger,Aguié,30,30,100.0,49267.317545383,26454.712460401002,53.69627123707724
2649.0,Africa,Western Africa,niger,Agadez,375,375,100.0,299696.584220476,233409.78613559203,77.88203083552025
2655.0,Africa,Western Africa,niger,Gazaoua,58,58,100.0,51261.110586153,36823.728037114,71.83560327906956
2668.0,Africa,Western Africa,niger,Tessaoua,98,98,100.0,157245.88701191198,70102.454484107,44.58142328313902
2759.0,Africa,Western Africa,niger,Tanout,72,72,100.0,77514.97164079499,52978.771974129006,68.34650242747048
2768.0,Africa,Western Africa,niger,Magaria,141,141,100.0,113966.16149233001,80363.42247239,70.51516118475088
2775.0,Africa,Western Africa,niger,Zinder,680,680,100.0,675544.2042041079,433947.442210773,64.23672048552737
3020.0,Africa,Western Africa,niger,Diffa,88,88,100.0,86921.741420934,45862.450833172996,52.76292223722936
11804.0,Asia,Eastern Asia,north_korea,Tǒktaedonggok,28,28,100.0,100542.62907362201,0.0,0.0
11823.0,Asia,Eastern Asia,north_korea,Ryongchon,36,36,100.0,120752.52183090203,0.0,0.0
11872.0,Asia,Eastern Asia,north_korea,Tongrim,10,10,100.0,113007.907388792,0.0,0.0
11917.0,Asia,Eastern Asia,north_korea,Sonchon,17,17,100.0,136206.591120684,0.0,0.0
11932.0,Asia,Eastern Asia,north_korea,Kusong,32,32,100.0,118709.692012455,0.0,0.0
11949.0,Asia,Eastern Asia,north_korea,Kanggye,58,58,100.0,316995.595666338,0.0,0.0
11950.0,Asia,Eastern Asia,north_korea,Kwaksan,18,18,100.0,91764.38834128901,0.0,0.0
11964.0,Asia,Eastern Asia,north_korea,Jongju,42,42,100.0,202508.423782043,0.0,0.0
11983.0,Asia,Eastern Asia,north_korea,Jonchon,32,32,100.0,87215.940166471,0.0,0.0
12023.0,Asia,Eastern Asia,north_korea,Huichon,33,33,100.0,142380.835667315,0.0,0.0
12024.0,Asia,Eastern Asia,north_korea,Anju,57,57,100.0,223072.184684672,0.0,0.0
12025.0,Asia,Eastern Asia,north_korea,N/A,15,15,100.0,91319.375082378,0.0,0.0
12042.0,Asia,Eastern Asia,north_korea,Kaechon,25,25,100.0,203143.830551079,0.0,0.0
12058.0,Asia,Eastern Asia,north_korea,Sukchon,14,14,100.0,121499.16045050602,0.0,0.0
12075.0,Asia,Eastern Asia,north_korea,Musan,35,35,100.0,108749.421254528,0.0,0.0
12078.0,Asia,Eastern Asia,north_korea,Hyesan,79,79,100.0,290823.284418448,0.0,0.0
12079.0,Asia,Eastern Asia,north_korea,Onchon,14,14,100.0,71917.69514298899,0.0,0.0
12083.0,Asia,Eastern Asia,north_korea,Tokchon,37,37,100.0,179587.72220816402,0.0,0.0
12087.0,Asia,Eastern Asia,north_korea,Sillyeonpo,64,64,100.0,127724.080048059,0.0,0.0
12100.0,Asia,Eastern Asia,north_korea,P'yŏngsŏng,93,93,100.0,327400.302803159,0.0,0.0
12109.0,Asia,Eastern Asia,north_korea,Pyongyang,521,521,100.0,2879799.7208916927,12088.68046109,0.419775041069415
12111.0,Asia,Eastern Asia,north_korea,Hoeryong,30,30,100.0,90966.867671886,0.0,0.0
12112.0,Asia,Eastern Asia,north_korea,Kangson,49,49,100.0,287518.06775283796,0.0,0.0
12121.0,Asia,Eastern Asia,north_korea,Nampo,73,73,100.0,146147.391539317,0.0,0.0
12123.0,Asia,Eastern Asia,north_korea,Taean,22,22,100.0,81550.273879626,0.0,0.0
12151.0,Asia,Eastern Asia,north_korea,Songnim,51,51,100.0,275442.16766726796,0.0,0.0
12157.0,Asia,Eastern Asia,north_korea,Kangdong,22,22,100.0,89144.55176520199,0.0,0.0
