Region,Country,City,TotalBlocks,ValidBlocks,PctValid,TotalPop,DeprivedPop,PctDeprived
Asia,pakistan,Multan,1473,1473,100.0,3051906.135653145,637279.4786024981,20.88135906794894
Asia,pakistan,Munda,6,6,100.0,24443.450327657,0.0,0.0
Asia,pakistan,Muridke,154,154,100.0,339443.839698259,64946.29852156801,19.133149854568153
Asia,pakistan,Muzaffarabad,44,44,100.0,229765.510539798,26773.92762165,11.65271826861606
Asia,pakistan,Muzaffargarh,66,66,100.0,322561.644795948,92539.78995597603,28.689024702399617
Asia,pakistan,N/A,94,94,100.0,276864.97276591096,39119.22082745901,14.129349927025356
Asia,pakistan,Nankana Sahib,86,86,100.0,157613.62825677698,70890.966133579,44.9776881083447
Asia,pakistan,Narowal,74,74,100.0,305473.12475807505,115635.969765218,37.854711394594204
Asia,pakistan,Nowshera,181,181,100.0,441594.69558119297,36630.49463138801,8.295048604054848
Asia,pakistan,Nowshera Virkan,11,11,100.0,75052.12294442,32898.050126849994,43.83360368262029
Asia,pakistan,Okara,543,543,100.0,700025.145085229,228355.47657363,32.62103914079078
Asia,pakistan,Pabbi,40,40,100.0,105864.10517134001,9096.654746051001,8.592765915631324
Asia,pakistan,Pakpattan,151,151,100.0,328777.007037511,112952.23315153502,34.355271425245384
Asia,pakistan,Panjgur,54,54,100.0,212444.04394004602,0.0,0.0
Asia,pakistan,Pano Aqil,35,35,100.0,97841.20574528699,33739.115252224,34.483544019334836
Asia,pakistan,Pasrur,61,61,100.0,169541.693822764,84000.50778482998,49.54563440462184
Asia,pakistan,Pattoki,60,60,100.0,237224.367920702,49598.971983874006,20.908042634327376
Asia,pakistan,Peshawar,1439,1439,100.0,3108714.320249345,293248.07402173197,9.433098181830069
Asia,pakistan,Pindi Gheb,70,70,100.0,84175.170921844,9709.539840801,11.534921443540917
Asia,pakistan,Pir Mahal,80,80,100.0,95835.952972622,0.0,0.0
Asia,pakistan,Pir Murad,153,153,100.0,230598.069232977,7611.461551092,3.3007481703595776
Asia,pakistan,Qila Didar Singh,20,20,100.0,70366.66696713801,19240.574213121,27.343307623347506
Asia,pakistan,Quetta,548,548,100.0,793464.260191702,35216.559562883,4.438329655122038
Asia,pakistan,Rahimyar Khan,399,399,100.0,644168.28838906,111595.71136501498,17.32399954739999
Asia,pakistan,Raiwind,63,63,100.0,159192.266492038,57941.58546856401,36.39723633902904
Asia,pakistan,Rajanpur,28,28,100.0,90721.38405156301,11919.942476189999,13.139065944380986
Asia,pakistan,Rawalpindi [Islamabad],2672,2672,100.0,4511505.5169917075,464641.383778603,10.299031709672562
Asia,pakistan,Renala Khurd,84,84,100.0,122060.44954214898,31062.619616776,25.448554165819036
Asia,pakistan,Risalpur,48,48,100.0,71746.59213188401,2624.22255406,3.6576267611933053
Asia,pakistan,Sadiqabad,258,258,100.0,419832.308267957,87750.16881278399,20.901242492461453
Asia,pakistan,Sahiwal,435,435,100.0,651122.3442219221,75727.519277754,11.630305725147068
Asia,pakistan,Samundri,146,146,100.0,194998.44600301998,28994.120175545995,14.868898070652808
Asia,pakistan,Sangla Hill,92,92,100.0,145259.77883174,47616.520656543,32.78025138100964
Asia,pakistan,Sarai Alamgir,33,33,100.0,132047.696757234,14509.60215975,10.988152399526891
Asia,pakistan,Sargodha,782,782,100.0,1093250.433060484,156329.263452411,14.299492479026723
Asia,pakistan,Shabqadar,47,47,100.0,273539.978730758,4715.87407423,1.7240163928183148
Asia,pakistan,Shakar Garh,42,42,100.0,212382.265299147,105288.56807798,49.575028277280026
Asia,pakistan,Shikarpur,186,186,100.0,280587.11894210795,169431.70701717102,60.38470606062602
Asia,pakistan,Shujaabad,44,44,100.0,148101.62264355697,25456.094239259,17.188261536151675
Asia,pakistan,Sialkot,1022,1022,100.0,2472779.8920317637,871752.923436366,35.253963615827075
Asia,pakistan,Sibi,59,59,100.0,77592.95749042899,1937.763586154,2.497344667385595
Asia,pakistan,Sohawa,10,10,100.0,40111.131017289,6113.0298077,15.24023295445126
Asia,pakistan,Sowari,18,18,100.0,86274.58384621001,0.0,0.0
Asia,pakistan,Sukkur,241,241,100.0,714622.234710948,320673.77703286003,44.87318774269134
Asia,pakistan,Swabi,116,116,100.0,355765.79636548704,17533.701389758,4.928439318473773
Asia,pakistan,Swat City,193,193,100.0,950217.776129578,149247.746929309,15.706688580087835
Asia,pakistan,Takht-e-Bhai,45,45,100.0,205077.22926851202,15953.451315510001,7.779240714541645
Asia,pakistan,Talagang,34,34,100.0,119142.257216911,8813.17163806,7.397183706209874
Asia,pakistan,Tando Muhammad Khan,35,35,100.0,122441.76444265997,35582.082076447,29.06041271000325
Asia,pakistan,Tangi,57,57,100.0,113815.317270172,34423.415160591,30.24497579607633
Asia,pakistan,Tarakai,32,32,100.0,168766.18513636198,0.0,0.0
Asia,pakistan,Thatta,67,67,100.0,120829.82819639001,41467.801388912994,34.31917599147254
Asia,pakistan,Thul,26,26,100.0,110319.85126404901,42632.017860895,38.64401317842232
Asia,pakistan,Toba Tek Singh,133,133,100.0,175014.310855214,14955.207790394,8.545134233489145
Asia,pakistan,Topi,26,26,100.0,133055.31226608698,4092.061633267,3.0754590429907855
Asia,pakistan,Tordher,12,12,100.0,51675.602309949994,5937.85260268,11.490630659832062
Asia,pakistan,Usta Muhammad,31,31,100.0,71492.050687862,7963.251336372,11.138652842873354
Asia,pakistan,Wah Cantonment,273,273,100.0,581601.540997847,10883.420449027,1.8712846651600068
Asia,pakistan,Wan Bhachran,5,5,100.0,33902.951495575,0.0,0.0
Asia,pakistan,Wazirabad,88,88,100.0,302020.499031623,116309.58996489999,38.510495260363705
Asia,pakistan,Zafarwal,34,34,100.0,82572.292304342,24322.39487941,29.455879448960175
Asia,palestina,Gaza,1335,1335,100.0,2000909.1571982594,24707.750885054,1.2348262186800438
Asia,palestina,Hebron,279,279,100.0,404155.55969860696,0.0,0.0
Asia,palestina,Jenin,66,66,100.0,70883.860890358,0.0,0.0
Asia,palestina,Jerusalem,1246,1246,100.0,2078182.40466398,0.0,0.0
Asia,palestina,Nablus,183,183,100.0,210893.40265815496,0.0,0.0
Asia,palestina,Qabatiya,25,25,100.0,28506.086901805,0.0,0.0
Asia,palestina,Tulkarm,156,156,100.0,173821.31399789802,0.0,0.0
Latin America and the Caribbean,panama,Colón,110,110,100.0,183473.08425698694,2766.271705331,1.5077261694997945
Latin America and the Caribbean,panama,David,120,120,100.0,126994.93339739699,0.0,0.0
Latin America and the Caribbean,panama,La Chorrera,118,118,100.0,161580.44706965497,0.0,0.0
Latin America and the Caribbean,panama,Nuevo Arraiján,169,169,100.0,256009.99337704998,1300.9569457369998,0.5081664698225112
Latin America and the Caribbean,panama,Panama City,970,970,100.0,1419076.447825325,226497.19317950303,15.960887345188517
Latin America and the Caribbean,panama,Sector 3,126,126,100.0,167482.924606618,2014.810855982,1.202994789298291
Oceania,papua_new_guinea,Lae,41,41,100.0,77804.012940566,0.0,0.0
Oceania,papua_new_guinea,Madang,47,47,100.0,86367.07010834699,0.0,0.0
Oceania,papua_new_guinea,Port Moresby,75,75,100.0,383710.099354842,0.0,0.0
Latin America and the Caribbean,paraguay,Asuncion,1308,1308,100.0,1264104.104896568,302583.67205185804,23.936610195298442
Latin America and the Caribbean,paraguay,Caaguazú,117,117,100.0,95917.99739706899,6183.915382004,6.447085583328666
Latin America and the Caribbean,paraguay,Ciudad del Este,643,643,100.0,590426.90229413,61522.34328223499,10.419976299045182
Latin America and the Caribbean,paraguay,Coronel Oviedo,105,105,100.0,90886.62695946402,6791.912239964,7.472950055670164
Latin America and the Caribbean,paraguay,Encarnacion,140,140,100.0,114539.41622593699,14752.229282977001,12.879609281295096
Latin America and the Caribbean,paraguay,Itauguá,34,34,100.0,37474.000702419005,1190.5342308670001,3.176960582140752
Latin America and the Caribbean,paraguay,Villarrica,78,78,100.0,66162.782573752,9763.879483376999,14.757359203405858
Latin America and the Caribbean,peru,Abancay,43,43,100.0,46748.683673029,19339.054726049,41.36812677189111
Latin America and the Caribbean,peru,Andahuaylas,43,43,100.0,41052.115508964,20040.282454918,48.81668631800978
Latin America and the Caribbean,peru,Arequipa,894,894,100.0,937274.545758358,200618.900597935,21.404496847357812
Latin America and the Caribbean,peru,Ayacucho,194,194,100.0,199662.69937754702,59059.41696085,29.579594558707793
Latin America and the Caribbean,peru,Barranca,58,58,100.0,56011.291593411996,2324.069084145,4.149286720641085
Latin America and the Caribbean,peru,Cajamarca,252,252,100.0,257784.77088729097,90392.28046025998,35.06501960885091
Latin America and the Caribbean,peru,Chiclayo,685,685,100.0,629401.221599491,36519.005557066004,5.802182185833804
Latin America and the Caribbean,peru,Chimbote,322,322,100.0,315874.853818984,19141.836139283998,6.059943014727429
Latin America and the Caribbean,peru,Chincha Alta,182,182,100.0,176145.262684162,44561.855222622995,25.298355768173465
Latin America and the Caribbean,peru,Chulucanas,39,39,100.0,36315.434265104,1601.138590097,4.408975474198186
Latin America and the Caribbean,peru,Cusco,384,384,100.0,487878.967510219,211243.652068703,43.29837237024945
Latin America and the Caribbean,peru,Cutervo,17,17,100.0,16203.05802136,3868.2241115809998,23.87342010675785
Latin America and the Caribbean,peru,Huacho,138,138,100.0,136589.959559036,6770.840253576,4.957055610408577
Latin America and the Caribbean,peru,Huancayo,285,285,100.0,262634.15485054697,55747.232010429005,21.226192778373473
Latin America and the Caribbean,peru,Huaral,67,67,100.0,65318.01882318299,5244.175924056,8.028681853091832
Latin America and the Caribbean,peru,Huaraz,104,104,100.0,112825.232264673,45841.54283290201,40.63057696647488
Latin America and the Caribbean,peru,Huánuco,170,170,100.0,168355.291813688,49635.766543253,29.482748067214242
Latin America and the Caribbean,peru,Ilave,21,21,100.0,20828.813462285,14451.688172953998,69.38315617028236
Latin America and the Caribbean,peru,Jaén,64,64,100.0,68305.287337001,487.962236738,0.7143842823331051
Latin America and the Caribbean,peru,Juliaca,336,336,100.0,308220.066891917,72425.47016947602,23.49797367180292
Latin America and the Caribbean,peru,Lambayeque,63,63,100.0,61065.133165087995,1275.339416321,2.088490354836619
Latin America and the Caribbean,peru,Lima,8847,8847,100.0,10159422.32586553,1515953.652358529,14.921652075620132
Latin America and the Caribbean,peru,Moyobamba,86,86,100.0,84061.93800184,0.0,0.0
Latin America and the Caribbean,peru,Paita,78,78,100.0,80475.655898849,1269.1322599700002,1.5770387277926516
Latin America and the Caribbean,peru,Pampa Limay,19,19,100.0,24635.038218164,4195.830716977,17.03196349776033
Latin America and the Caribbean,peru,Pichanaki,99,99,100.0,99562.929185535,33164.382301135,33.30997046032399
Latin America and the Caribbean,peru,Piura,432,432,100.0,420470.694997742,3070.128552826,0.7301646914638099
Latin America and the Caribbean,peru,Pucallpa,236,236,100.0,243277.241106091,30800.765573693003,12.66076737538349
Latin America and the Caribbean,peru,Puerto Maldonado,93,93,100.0,88898.75454470402,3689.624852146,4.150367315090583
Latin America and the Caribbean,peru,Puno,98,98,100.0,113147.63659270301,41895.275825029996,37.02708875470392
Latin America and the Caribbean,peru,Sullana,232,232,100.0,197908.214423371,22947.979751604,11.595263904768002
Latin America and the Caribbean,peru,Tacna,359,359,100.0,323929.58291172795,17879.328265753,5.519510785350279
Latin America and the Caribbean,peru,Talara,56,56,100.0,67928.235781553,514.705993119,0.7577202428371865
Latin America and the Caribbean,peru,Tarapoto,185,185,100.0,168518.056307305,16532.971844624,9.810801410191273
Latin America and the Caribbean,peru,Tingo María,31,31,100.0,54520.548282138996,1851.63994173,3.3962239927374314
Latin America and the Caribbean,peru,Trujillo,1065,1065,100.0,967818.249660633,209794.347787943,21.677039863787204
Latin America and the Caribbean,peru,Tumbes,96,96,100.0,103858.374858908,2058.843546124,1.9823567901201484
Latin America and the Caribbean,peru,Yurimaguas,62,62,100.0,62970.157182161005,28990.663276471005,46.03873417785251
Asia,philippines,Angeles [San Fernando],698,698,100.0,1418673.8357973571,131293.60796752202,9.254671838909982
Asia,philippines,Apalit,31,31,100.0,80399.321988886,21349.451065174,26.55426754484974
Asia,philippines,Arayat,30,30,100.0,70123.90179288699,1944.72945303,2.773276163060373
Asia,philippines,Bacolod,412,412,100.0,650193.823274142,11752.800862587,1.8075842067222552
Asia,philippines,Baguio,164,164,100.0,551270.0278472019,29685.922346407002,5.38500568629412
Asia,philippines,Balanga,64,64,100.0,124660.75168807,4217.744994104,3.3833784386747263
Asia,philippines,Bamban,51,51,100.0,70396.790604498,13084.344055239,18.586563311883392
Asia,philippines,Batangas City,165,165,100.0,380940.860458104,25762.907724772,6.762967798673677
Asia,philippines,Bayambang,43,43,100.0,62112.496864796,0.0,0.0
Asia,philippines,Bayombong,76,76,100.0,79494.21943808401,0.0,0.0
Asia,philippines,Binangonan,118,118,100.0,282234.22432833497,96891.255751004,34.33008735265442
Asia,philippines,Butuan,100,100,100.0,215504.703511118,4611.960016995001,2.1400739482036726
Asia,philippines,Cabanatuan,170,170,100.0,240676.77051460702,23473.722636886,9.753214897597001
Asia,philippines,Cadiz,40,40,100.0,59057.822382416,2884.163060604,4.883625816624652
Asia,philippines,Cagayan de Oro,470,470,100.0,936361.736791319,167102.752875327,17.84596126791201
Asia,philippines,Calbayog,27,27,100.0,76758.265226598,8640.670101684,11.256989818849977
Asia,philippines,Calumpit,60,60,100.0,104103.16739801,5678.30845401,5.454501141449943
Asia,philippines,Candelaria,40,40,100.0,67969.471922813,4402.554621927,6.477252945155433
Asia,philippines,Catbalogan,12,12,100.0,72448.370022129,13966.67510217,19.278108117413748
Asia,philippines,Cawit,14,14,100.0,56274.44391903901,4810.93735153,8.549062445559489
Asia,philippines,Cebu City,963,963,100.0,3113671.4430378554,576297.495963468,18.50861616282812
Asia,philippines,Cotabato,100,100,100.0,205188.546620208,39729.345343753,19.36236013079701
Asia,philippines,Daet,52,52,100.0,78933.705551267,1988.16228267,2.518774798148428
Asia,philippines,Dagupan,367,367,100.0,645896.553251745,428.715361525,0.0663752359981868
Asia,philippines,Davao City,545,545,100.0,1068197.033193121,190635.40035233702,17.846464128670892
Asia,philippines,Digos,87,87,100.0,87322.43142630899,509.011061698,0.5829098587658454
Asia,philippines,Dinalaoan,47,47,100.0,65750.758925899,0.0,0.0
Asia,philippines,Dinalupihan,43,43,100.0,66210.625569057,6403.795997504,9.671855449885317
Asia,philippines,Dipolog,71,71,100.0,122698.079204821,14188.170147843,11.563481873386593
Asia,philippines,Dumaguete,99,99,100.0,190270.707813998,11061.404662973,5.813508968383217
Asia,philippines,Gapan,85,85,100.0,121494.744636335,1569.71716332,1.2920041669444773
Asia,philippines,General Santos,336,336,100.0,445851.178117288,46552.844155809,10.441341514984751
Asia,philippines,Hagonoy,72,72,100.0,134452.799977965,7032.755283694999,5.230649926849848
Asia,philippines,Iligan,164,164,100.0,325196.16927935206,46270.522146432,14.228495449060595
Asia,philippines,Iloilo City,272,272,100.0,544067.4903006309,60952.169687172005,11.203053072237815
Asia,philippines,Iriga,46,46,100.0,64128.64892275099,2122.084958145,3.309105982727395
Asia,philippines,Jolo,19,19,100.0,59866.524024045,8965.58538721,14.975957821785396
Asia,philippines,Kalibo,56,56,100.0,76563.656337189,2255.383955321,2.945763124723578
Asia,philippines,Koronadal,91,91,100.0,114251.028935173,577.594048238,0.5055482244853408
Asia,philippines,Laoag,80,80,100.0,82046.153919198,859.106884316,1.0471019582003556
Asia,philippines,Legazpi,127,127,100.0,252735.34091367698,12661.051115551001,5.009608497877409
Asia,philippines,Lemery,55,55,100.0,91355.113916052,711.044915709,0.7783307197913332
Asia,philippines,Lingayen,97,97,100.0,131619.392055783,11300.220249319,8.585528372999727
Asia,philippines,Lipa,138,138,100.0,314617.39336524,15763.283472355,5.010302610337685
Asia,philippines,Lubao,76,76,100.0,159815.86422627702,1432.551311311,0.8963761628086601
Asia,philippines,Lucena,140,140,100.0,273166.456448687,8218.109028409,3.008461996120938
Asia,philippines,Macabebe,41,41,100.0,69848.659571617,5613.074279376,8.036051534562121
Asia,philippines,Marawi,79,79,100.0,128521.25230283603,743.965673858,0.5788658766761667
Asia,philippines,Masbate City,30,30,100.0,77408.456651672,19157.851317802,24.749041831449816
Asia,philippines,Naga,175,175,100.0,361446.55322394095,32986.368093221,9.126209061615723
Asia,philippines,Nasugbu,35,35,100.0,63060.815015178,0.0,0.0
Asia,philippines,Olongapo,115,115,100.0,180716.153509089,17776.325723479003,9.836600313975229
Asia,philippines,Orani,46,46,100.0,92642.39862414401,5155.650080220001,5.565108586120265
Asia,philippines,Ormoc,44,44,100.0,86412.94814199701,0.0,0.0
Asia,philippines,Ozamiz,55,55,100.0,138219.47372492298,4813.945221025,3.48282705127749
Asia,philippines,Pagadian,101,101,100.0,159178.27720518602,32696.53822928,20.54082931625971
Asia,philippines,Polomolok,45,45,100.0,52050.625399610006,2769.9098230580003,5.321568764625745
Asia,philippines,Puerto Princesa,129,129,100.0,184075.476466707,2181.982091159,1.1853735940505068
Asia,philippines,Quezon City [Manila],12832,12832,100.0,24848550.025186233,8017939.093456386,32.26723122809776
Asia,philippines,Roxas City,69,69,100.0,115816.23735399397,1065.273201708,0.9197960718167499
Asia,philippines,San Carlos,50,50,100.0,71628.014587132,1047.6350066,1.4626051170601733
Asia,philippines,San Fernando,83,83,100.0,147823.557908374,2480.383466276,1.6779351690435058
Asia,philippines,San Jose,84,84,100.0,162505.011483664,814.026684031,0.5009240494179041
Asia,philippines,San Pablo,102,102,100.0,210802.427419463,6201.454730679,2.941832694525429
Asia,philippines,Santa Cruz,98,98,100.0,221727.099724751,1158.499010577,0.5224886863243803
Asia,philippines,Santiago,79,79,100.0,103095.075867009,5305.046594361,5.145780775412033
Asia,philippines,Sorsogon City,61,61,100.0,95567.33598784001,3812.674656995,3.9895165200378973
Asia,philippines,Subic,32,32,100.0,117615.13290587199,5014.877264002,4.26380274383181
Asia,philippines,Surigao City,49,49,100.0,100819.007993659,23434.605627479,23.244233497073203
Asia,philippines,Tabaco,58,58,100.0,107527.937416057,11095.24046685,10.318472327725653
Asia,philippines,Tacloban,118,118,100.0,264686.70952106,40288.568439696006,15.221228339192608
Asia,philippines,Tagbilaran,90,90,100.0,115022.243250159,0.0,0.0
Asia,philippines,Tagum,220,220,100.0,328488.908268412,3034.0868765019995,0.9236497184930254
Asia,philippines,Tanay,26,26,100.0,71453.294922453,816.301685524,1.142426932739656
Asia,philippines,Tarlac City,122,122,100.0,190717.53989929496,16787.098565921,8.80207377611159
Asia,philippines,Trece Martires,80,80,100.0,139760.075576897,9739.748778518,6.968906347763901
Asia,philippines,Tuguegarao,118,118,100.0,145906.81871387098,13541.167442997,9.280695420788911
Asia,philippines,Urdaneta,67,67,100.0,94722.66395484,0.0,0.0
Asia,philippines,Valencia,61,61,100.0,106305.986289603,29905.266974869002,28.131310398080387
