Region,Country,City,Population,SizeClass
Asia,indonesia,Polewali,49952.679523217,Small
Asia,indonesia,Pontianak,848638.587859591,Medium
Asia,indonesia,Poso,70643.219068201,Small
Asia,indonesia,Prabumulih,131832.924839608,Small
Asia,indonesia,Pringsewu,97122.435267834,Small
Asia,indonesia,Probolinggo,392503.13555147196,Small
Asia,indonesia,Purwakarta,529183.894147899,Medium
Asia,indonesia,Purwodadi,208621.879368795,Small
Asia,indonesia,Purwokerto,1322465.983536952,Large
Asia,indonesia,Purworejo,365435.55976750504,Small
Asia,indonesia,Raha,105799.57898418601,Small
Asia,indonesia,Rangkasbitung,320176.36750622,Small
Asia,indonesia,Rantau Prapat,199716.766737986,Small
Asia,indonesia,Rantepao,77034.361696504,Small
Asia,indonesia,Rembang,85232.36782259602,Small
Asia,indonesia,Rowosari,46896.615713984,Small
Asia,indonesia,Ruteng,128531.722177449,Small
Asia,indonesia,Salatiga,317688.52644625097,Small
Asia,indonesia,Samarinda,1196188.955004108,Large
Asia,indonesia,Sampang,94579.73187914699,Small
Asia,indonesia,Sampit,217637.703709347,Small
Asia,indonesia,Sangatta,125029.41050789601,Small
Asia,indonesia,Sanggau,60188.160177688,Small
Asia,indonesia,Selatpanjang,138877.528542978,Small
Asia,indonesia,Selong,502723.092580835,Medium
Asia,indonesia,Semarang,3536234.5581150427,Large
Asia,indonesia,Semarapura,83741.83908834198,Small
Asia,indonesia,Sembulung,58639.271954676,Small
Asia,indonesia,Semurup,55570.85733845699,Small
Asia,indonesia,Sengkang,112619.410286535,Small
Asia,indonesia,Serang,67449.731585133,Small
Asia,indonesia,Seririt,73982.200595792,Small
Asia,indonesia,Serui Kota,135889.441016662,Small
Asia,indonesia,Sibolga,76416.89606873799,Small
Asia,indonesia,Sidikalang,73257.11118971302,Small
Asia,indonesia,Sidogede,81618.09991454698,Small
Asia,indonesia,Sidorejo,97872.71011907,Small
Asia,indonesia,Sigli,70478.63044354,Small
Asia,indonesia,Singaraja,352430.806789256,Small
Asia,indonesia,Singkawang,162857.695617511,Small
Asia,indonesia,Sintang,126947.306572947,Small
Asia,indonesia,Situbondo,180500.419187353,Small
Asia,indonesia,Slorok,56233.314397126,Small
Asia,indonesia,Solok,70567.133489437,Small
Asia,indonesia,Sorong,294517.37155625306,Small
Asia,indonesia,Sragen,152123.983455627,Small
Asia,indonesia,Sri Tejo Kencono,52266.61823052899,Small
Asia,indonesia,Stabat,115810.031391283,Small
Asia,indonesia,Subang,250507.44943582598,Small
Asia,indonesia,Sukoharjo,93565.16708442,Small
Asia,indonesia,Sukorejo,102095.070739004,Small
Asia,indonesia,Sumbawa Besar,160756.82843478996,Small
Asia,indonesia,Sumedang,198685.509174326,Small
Asia,indonesia,Sumenep,187537.34498105597,Small
Asia,indonesia,Sumuradem,120837.485880862,Small
Asia,indonesia,Sungai Tendang,20113.747760416998,Small
Asia,indonesia,Surabaya,8591570.60702645,Very large
Asia,indonesia,Tabanan,211027.00511788603,Small
Asia,indonesia,Tajungan,41193.114300294,Small
Asia,indonesia,Takatidung,67870.01699421101,Small
Asia,indonesia,Tambakrejo,80616.335068485,Small
Asia,indonesia,Tana Paser,62725.503481504,Small
Asia,indonesia,Tanjung Balai,275767.341766024,Small
Asia,indonesia,Tanjung Balai Karimun,171828.410647649,Small
Asia,indonesia,Tanjung Enim,103009.72571836601,Small
Asia,indonesia,Tanjung Pandan,108899.19985409701,Small
Asia,indonesia,Tanjung Pinang,112841.548277428,Small
Asia,indonesia,Tanjung Redeb,99635.83560466,Small
Asia,indonesia,Tanjungsari,117995.74808410901,Small
Asia,indonesia,Tarakan,265576.21731022495,Small
Asia,indonesia,Tarutung,64911.85687250899,Small
Asia,indonesia,Tasikmalaya,2884283.940601892,Large
Asia,indonesia,Tebing Suluh,26449.692408033,Small
Asia,indonesia,Tebing Tinggi,265252.110544688,Small
Asia,indonesia,Tegal,2072913.0115750139,Large
Asia,indonesia,Tegalsari,119267.74496536299,Small
Asia,indonesia,Temanggung,353299.568920501,Small
Asia,indonesia,Tembilahan,191262.391505795,Small
Asia,indonesia,Ternate,261988.56068459502,Small
Asia,indonesia,Timika,356238.011699459,Small
Asia,indonesia,Tobelo,92416.129245306,Small
Asia,indonesia,Toboali,96719.954247212,Small
Asia,indonesia,Tolitoli,87789.07078971501,Small
Asia,indonesia,Tomohon,78982.795948281,Small
Asia,indonesia,Tondano,81395.531150327,Small
Asia,indonesia,Trenggalek,305934.154175887,Small
Asia,indonesia,Tual,93218.150540637,Small
Asia,indonesia,Tuban,191672.16070592002,Small
Asia,indonesia,Tulungagung,640696.634559831,Medium
Asia,indonesia,Ujung Batu,76211.003550525,Small
Asia,indonesia,Uteun Geulinggang,51635.85246406699,Small
Asia,indonesia,Waingapu,122108.608890447,Small
Asia,indonesia,Wangon,189233.480975661,Small
Asia,indonesia,Watampone,156437.27380177297,Small
Asia,indonesia,Wates,100123.42059334199,Small
Asia,indonesia,Wonokarto,125715.904429259,Small
Asia,indonesia,Wonosari,94971.532059023,Small
Asia,indonesia,Wonosobo,319293.827048418,Small
Asia,indonesia,Yogyakarta,4970575.816738557,Large
Africa,mauritania,Nouadhibou,165251.435249211,Small
Africa,mauritania,Nouakchott,1500486.7293059188,Large
Africa,mauritania,Rosso Sénégal,40708.728171363,Small
Africa,mauritius,Port Louis,561324.3734052279,Medium
Europe,moldova,Bender,67595.01634856101,Small
Europe,moldova,Bălți,66193.196749842,Small
Europe,moldova,Chișinău,474638.35374102497,Small
Europe,moldova,Rybnitsa,69609.078210339,Small
Europe,moldova,Tiraspol,97961.375274193,Small
Asia,mongolia,Ulaanbaatar,1405983.738511537,Large
Africa,morocco,Agadir,1113255.217572292,Large
Africa,morocco,Ain El Aouda,57989.458898903,Small
Africa,morocco,Ain Taoujdate,55484.060569718,Small
Africa,morocco,Al Hoceima,59837.75390923901,Small
Africa,morocco,Azemmour,70294.714801093,Small
Africa,morocco,Azrou,65160.11924523499,Small
Africa,morocco,Bejaad,55154.403088014,Small
Africa,morocco,Beni Mellal,232643.58855117203,Small
Africa,morocco,Berkane,164866.88972906698,Small
Africa,morocco,Berrechid,171082.049345296,Small
Africa,morocco,Casablanca,4538070.198067658,Large
Africa,morocco,Chefchaouen,68127.184896848,Small
Africa,morocco,Dar Bouazza,64890.63869398801,Small
Africa,morocco,Deroua,70482.460330546,Small
Africa,morocco,El Jadida,250575.823549757,Small
Africa,morocco,El Kelaa des Sraghna,110605.19281462698,Small
Africa,morocco,Errachidia,104773.66956777801,Small
Africa,morocco,Essaouira,74048.67912760301,Small
Africa,morocco,Fez,1438524.30268308,Large
Africa,morocco,Fkih Ben Salah,114307.44812478099,Small
Africa,morocco,Guelmim,122094.43014281902,Small
Africa,morocco,Guercif,114448.403512065,Small
Africa,morocco,Kasba Tadla,68366.114505211,Small
Africa,morocco,Kenitra,592415.911894278,Medium
Africa,morocco,Khemisset,156824.005780681,Small
Africa,morocco,Khenifra,125779.17132781501,Small
Africa,morocco,Khouribga,229866.842653803,Small
Africa,morocco,Ksar el-Kebir,157788.55036012304,Small
Africa,morocco,Larache,134339.711369592,Small
Africa,morocco,Marrakesh,1079192.448194694,Large
Africa,morocco,Martil,75452.291547313,Small
Africa,morocco,Meknes,757145.6167758789,Medium
Africa,morocco,Melilla,134643.025239243,Small
Africa,morocco,Midelt,58084.29140319901,Small
Africa,morocco,Nador,257011.99251681098,Small
Africa,morocco,Ouazzane,78072.69370927902,Small
Africa,morocco,Oued Zem,104588.33593284298,Small
Africa,morocco,Oujda,602153.3113106671,Medium
Africa,morocco,Ouled-Teima,72269.357540731,Small
Africa,morocco,Rabat,2143514.757639471,Large
Africa,morocco,Safi,374925.75084765395,Small
Africa,morocco,Sefrou,106209.23457827001,Small
Africa,morocco,Settat,159482.574478888,Small
Africa,morocco,Sidi Bennour,76972.811645508,Small
Africa,morocco,Sidi Kacem,99199.985805766,Small
Africa,morocco,Sidi Slimane,139172.960736912,Small
Africa,morocco,Sidi Yahya du Gharb,59629.84984863701,Small
Africa,morocco,Souk El Arba Du Gharb,96457.27677050601,Small
Africa,morocco,Souk Sebt Oulad Nemma,65670.87924703301,Small
Africa,morocco,Tangier,1340676.863069676,Large
Africa,morocco,Taourirt,109333.408386466,Small
Africa,morocco,Taroudant,75775.51173865201,Small
Africa,morocco,Taza,174777.039708354,Small
Africa,morocco,Tiflet,102667.901982204,Small
Africa,morocco,Tiznit,79999.150375456,Small
Africa,morocco,Tétouan,490547.76404203,Small
Africa,morocco,Youssoufia ⵍⵉⵡⵙⵓⴼⵉⵢⴰ اليوسفية,77188.46016283802,Small
Africa,morocco,Zagora,47239.07431333401,Small
Africa,mozambique,Beira,301863.545204944,Small
Africa,mozambique,Catandica,73092.34461605201,Small
Africa,mozambique,Chibuto,78309.69249873799,Small
Africa,mozambique,Chimoio,400312.688570241,Small
Africa,mozambique,Cuamba,29172.600638938,Small
Africa,mozambique,Dondo,85072.270307448,Small
Africa,mozambique,Inhambane,43636.41118384399,Small
Africa,mozambique,Lichinga,223332.96069593698,Small
Africa,mozambique,Manga,194493.10510220198,Small
Africa,mozambique,Maputo,3216385.283813557,Large
Africa,mozambique,Massinga,55793.316995315,Small
Africa,mozambique,Maxixe,48692.495755462,Small
Africa,mozambique,Moatize,139514.84179909198,Small
Africa,mozambique,Mocuba,139259.87588497502,Small
Africa,mozambique,Mocímboa da Praia,56950.317623416,Small
Africa,mozambique,Moma,50931.747463053005,Small
Africa,mozambique,Montepuez,86757.95319919301,Small
Africa,mozambique,N/A,254857.64367967797,Small
Africa,mozambique,Nacala,234107.96865796007,Small
Africa,mozambique,Namacurra,45363.782166116995,Small
Africa,mozambique,Nampula,711305.3650853462,Medium
Africa,mozambique,Quelimane,438473.270122302,Small
Africa,mozambique,Tete,250891.04653335304,Small
Africa,mozambique,Xai-Xai,152184.949671552,Small
Africa,namibia,Windhoek,405575.736074747,Small
Asia,myanmar,Aunglan,78979.180849753,Small
Asia,myanmar,Aungpan,100115.81581330801,Small
Asia,myanmar,Bago,386670.205083978,Small
Asia,myanmar,Bhamo,106930.76568277602,Small
Asia,myanmar,Chauk,68324.857574405,Small
Asia,myanmar,Dagon Seikkan,134685.697284182,Small
Asia,myanmar,Dawei,92332.599621477,Small
Asia,myanmar,Hinthada,209242.38269897102,Small
Asia,myanmar,Hopong,82604.867127823,Small
Asia,myanmar,Hpa-An,275014.392226845,Small
Asia,myanmar,Hsipaw,75124.393420212,Small
Asia,myanmar,Katha,62128.406201759004,Small
Asia,myanmar,Kawthaung,97900.507035324,Small
Asia,myanmar,Kengtung,144845.222175508,Small
Asia,myanmar,Kutkai,83300.143984655,Small
Asia,myanmar,Kyaiklat,122400.64942610501,Small
Asia,myanmar,Kyaukme,103460.119722678,Small
Asia,myanmar,Kyaukpadaung,71803.28955605399,Small
Asia,myanmar,Lashio,319023.047041725,Small
Asia,myanmar,Laukkaing,66847.131233607,Small
Asia,myanmar,Lawksawk,65422.716456313006,Small
Asia,myanmar,Lewe,14760.069931248998,Small
Asia,myanmar,Loikaw,108722.292405963,Small
Asia,myanmar,Madaya,61069.02678303501,Small
Asia,myanmar,Magway,131086.243808757,Small
Asia,myanmar,Mandalay,2023747.0333276982,Large
Asia,myanmar,Mawlamyine,236439.547538781,Small
Asia,myanmar,Meiktila,153949.78920577402,Small
Asia,myanmar,Mogok,99316.964645692,Small
Asia,myanmar,Mohnyin,99342.843224478,Small
Asia,myanmar,Monywa,248190.202914089,Small
Asia,myanmar,Mudon,73009.60549306001,Small
Asia,myanmar,Myan Aung,77353.464665693,Small
Asia,myanmar,Myaungmya,178024.662590962,Small
Asia,myanmar,Myawaddy,138043.037119976,Small
Asia,myanmar,Myeik,267724.881156819,Small
Asia,myanmar,Myingyan,130477.92854412599,Small
Asia,myanmar,Myitkyina,455431.302191959,Small
Asia,myanmar,N/A,40698.57638788399,Small
Asia,myanmar,Namhkam,99662.09213745501,Small
Asia,myanmar,Nansang,57414.956137065004,Small
Asia,myanmar,Nattalin,69547.72989260599,Small
Asia,myanmar,Nawnghkio,72431.93051641001,Small
Asia,myanmar,Naypyidaw,377367.760289056,Small
Asia,myanmar,Nyaung Shwe,94789.75949406902,Small
Asia,myanmar,Nyaunglebin,88830.62685291498,Small
Asia,myanmar,Pakokku,119570.112817571,Small
Asia,myanmar,Panglong,79111.88215137497,Small
Asia,myanmar,Pathein,226018.93141467302,Small
Asia,myanmar,Payathonzu,69712.98404605099,Small
Asia,myanmar,Pyapon,121031.579064771,Small
Asia,myanmar,Pyawbwe,43629.926744385,Small
Asia,myanmar,Pyay,181493.421278767,Small
Asia,myanmar,Pyin Oo Lwin,167044.405630156,Small
Asia,myanmar,Pyu,100789.10597185702,Small
Asia,myanmar,Sar Hpo Su,38371.536865190006,Small
Asia,myanmar,Shwebo,110675.367948455,Small
Asia,myanmar,Sittwe,92958.04672948299,Small
Asia,myanmar,Tachileik,157106.268979738,Small
Asia,myanmar,Tan Soe တံစိုး,87402.71145411099,Small
Asia,myanmar,Tangyan,106933.957482298,Small
Asia,myanmar,Tatkon,13723.414342069998,Small
Asia,myanmar,Taungdwingyi,59323.047247033,Small
Asia,myanmar,Taunggyi,384346.216613241,Small
Asia,myanmar,Taungoo,177402.408540735,Small
Asia,myanmar,Thaton,103429.264400584,Small
Asia,myanmar,Thazi,37333.518851092005,Small
Asia,myanmar,Thongwa,127743.343162661,Small
Asia,myanmar,Twante,132545.857363981,Small
Asia,myanmar,War Kha Yu,61265.379899894,Small
Asia,myanmar,Wundwin,53342.72031109799,Small
Asia,myanmar,Yamethin,46794.83644239801,Small
Asia,myanmar,Yangon,6214167.127816795,Very large
Asia,nepal,Bharatpur,94449.766916445,Small
Asia,nepal,Biratnagar,278728.688718597,Small
Asia,nepal,Birtamod,49073.473694857006,Small
Asia,nepal,Damak,23304.684666771,Small
Asia,nepal,Itahari,588638.614912557,Medium
Asia,nepal,Kathmandu,3699278.271054519,Large
Asia,nepal,Nepalgunj,69241.192643425,Small
Asia,nepal,Pokhara,152417.655431132,Small
Latin America and the Caribbean,nicaragua,Bilwi (Puerto Cabezas),99955.40170864102,Small
Latin America and the Caribbean,nicaragua,Chinandega,111331.92808435998,Small
Latin America and the Caribbean,nicaragua,El Viejo,46686.980860513,Small
Latin America and the Caribbean,nicaragua,Esteli,101505.225560839,Small
Latin America and the Caribbean,nicaragua,Granada,95620.44380224402,Small
Latin America and the Caribbean,nicaragua,Jinotega,77512.88777324698,Small
Latin America and the Caribbean,nicaragua,Jinotepe,51776.172374833994,Small
Latin America and the Caribbean,nicaragua,Juigalpa,49326.750210264,Small
Latin America and the Caribbean,nicaragua,León,159584.401239296,Small
Latin America and the Caribbean,nicaragua,Managua,1404911.078701103,Large
Latin America and the Caribbean,nicaragua,Masaya,165806.054996302,Small
Latin America and the Caribbean,nicaragua,Matagalpa,141809.649335242,Small
Latin America and the Caribbean,nicaragua,Tipitapa,77913.179656871,Small
Africa,niger,Agadez,299696.584220476,Small
Africa,niger,Aguié,49267.317545383,Small
Africa,niger,Baléyara,42349.861431731,Small
Africa,niger,Birni N'Konni,173710.841381485,Small
Africa,niger,Diffa,86921.741420934,Small
Africa,niger,Dogondoutchi,128057.05973896499,Small
Africa,niger,Dosso,219462.39795158297,Small
Africa,niger,Filingué,57925.539175731996,Small
Africa,niger,Gaya,133387.276495581,Small
Africa,niger,Gazaoua,51261.110586153,Small
Africa,niger,Guidan Roumdji,53933.785403751,Small
Africa,niger,Madaoua,150666.727886393,Small
Africa,niger,Magaria,113966.16149233001,Small
Africa,niger,Maradi,496673.235107481,Small
Africa,niger,Mayahi,57393.89216878199,Small
Africa,niger,Niamey,1122916.6479862991,Large
Africa,niger,Tahoua,318807.472325442,Small
Africa,niger,Tanout,77514.97164079499,Small
Africa,niger,Tchadoua,59010.044035315,Small
Africa,niger,Tessaoua,157245.88701191198,Small
Africa,niger,Tibiri,96877.727160107,Small
Africa,niger,Zinder,675544.2042041079,Medium
Asia,north_korea,Anju,223072.184684672,Small
Asia,north_korea,Chŏngjin,686384.854836109,Medium
Asia,north_korea,Haeju,313951.46392446203,Small
Asia,north_korea,Hamhung,754266.932200055,Medium
Asia,north_korea,Hamju,108172.62161275701,Small
Asia,north_korea,Hoeryong,90966.867671886,Small
Asia,north_korea,Hongwon,109415.564061723,Small
Asia,north_korea,Huichon,142380.835667315,Small
Asia,north_korea,Hyesan,290823.284418448,Small
Asia,north_korea,Jonchon,87215.940166471,Small
Asia,north_korea,Jongju,202508.423782043,Small
Asia,north_korea,Jongphyong,106344.75580482499,Small
Asia,north_korea,Kaechon,203143.830551079,Small
Asia,north_korea,Kaesong,287220.669740334,Small
Asia,north_korea,Kangdong,89144.55176520199,Small
Asia,north_korea,Kanggye,316995.595666338,Small
Asia,north_korea,Kangson,287518.06775283796,Small
Asia,north_korea,Kimch'aek,195879.12297611698,Small
Asia,north_korea,Kumya,95981.00268899498,Small
Asia,north_korea,Kusong,118709.692012455,Small
Asia,north_korea,Kwaksan,91764.38834128901,Small
Asia,north_korea,Kyonghung,82062.26105286399,Small
Asia,north_korea,Munchon,117673.455030635,Small
Asia,north_korea,Musan,108749.421254528,Small
Asia,north_korea,N/A,173986.89643050797,Small
Asia,north_korea,Nampo,146147.391539317,Small
Asia,north_korea,Omong-ri,120145.57957243298,Small
Asia,north_korea,Onchon,71917.69514298899,Small
Asia,north_korea,Ongjin,65297.77396236201,Small
Asia,north_korea,P'yŏnghwa-ri,45931.300525663,Small
Asia,north_korea,P'yŏngsŏng,327400.302803159,Small
Asia,north_korea,Paechon,108376.07715984399,Small
Asia,north_korea,Phyongsan,97815.94038354499,Small
Asia,north_korea,Pyongyang,2879799.7208916927,Large
Asia,north_korea,Rason,127291.05382344901,Small
Asia,north_korea,Ryongchon,120752.52183090203,Small
Asia,north_korea,Sariwŏn,401416.20660357806,Small
Asia,north_korea,Sillyeonpo,127724.080048059,Small
Asia,north_korea,Sinpho,109627.49428023901,Small
Asia,north_korea,Sinpyong,127693.913100011,Small
Asia,north_korea,Sonchon,136206.591120684,Small
Asia,north_korea,Songnim,275442.16766726796,Small
Asia,north_korea,Sukchon,121499.16045050602,Small
Asia,north_korea,Taean,81550.273879626,Small
Asia,north_korea,Tanchon,78282.63725968101,Small
Asia,north_korea,Tokchon,179587.72220816402,Small
Asia,north_korea,Tongrim,113007.907388792,Small
Asia,north_korea,Tǒktaedonggok,100542.62907362201,Small
Asia,north_korea,Wonsan,364882.029929785,Small
Asia,north_korea,Yonan,79674.163218011,Small
Latin America and the Caribbean,mexico,Acapulco,738908.504295675,Medium
Latin America and the Caribbean,mexico,Acayucan,79691.04324173999,Small
Latin America and the Caribbean,mexico,Acámbaro,67593.646115372,Small
Latin America and the Caribbean,mexico,Agua Prieta,111252.98816604502,Small
Latin America and the Caribbean,mexico,Aguascalientes,873449.7513920551,Medium
Latin America and the Caribbean,mexico,Altamira,157947.083247305,Small
Latin America and the Caribbean,mexico,Apatzingán,118828.908441541,Small
Latin America and the Caribbean,mexico,Apizaco,119150.823658939,Small
Latin America and the Caribbean,mexico,Arandas,63275.338526749,Small
Latin America and the Caribbean,mexico,Atlixco,67620.26791014601,Small
Latin America and the Caribbean,mexico,Cabo San Lucas,253371.782637741,Small
Latin America and the Caribbean,mexico,Cadereyta Jiménez,75687.458772507,Small
Latin America and the Caribbean,mexico,Campeche,226457.867639217,Small
Latin America and the Caribbean,mexico,Cancún,608347.640299154,Medium
Latin America and the Caribbean,mexico,Capulhuac de Mirafuentes,121672.04025945,Small
Latin America and the Caribbean,mexico,Celaya,379465.16538408096,Small
Latin America and the Caribbean,mexico,Chetumal,180455.429007345,Small
Latin America and the Caribbean,mexico,Chiconcuac,231269.95373277902,Small
Latin America and the Caribbean,mexico,Chihuahua,786048.183666029,Medium
Latin America and the Caribbean,mexico,Chilpancingo,219721.04534583603,Small
Latin America and the Caribbean,mexico,Ciudad Acuña,118088.744132777,Small
