Region,Country,City,CitySizeClass,TotalPop,DeprivedPop,PctDeprived
Africa,democratic_republic_of_the_congo,Luena,Small,212776.635258927,54584.250884101,25.65331048574842
Africa,democratic_republic_of_the_congo,Luiza,Small,116626.438164664,3184.176681332,2.7302357265136443
Africa,democratic_republic_of_the_congo,Lukalaba,Small,91795.182997608,9425.385207500001,10.267842929999507
Africa,democratic_republic_of_the_congo,Lwambo,Small,155196.346660427,94446.877260152,60.856379220577814
Africa,democratic_republic_of_the_congo,Lwebo,Small,127024.922263966,5890.147815969,4.637001708789785
Africa,democratic_republic_of_the_congo,Makanza,Small,68887.978957842,1941.197128584,2.8179040203399954
Africa,democratic_republic_of_the_congo,Malemba Nkulu,Small,411638.18024320004,102226.01608848301,24.833949083169795
Africa,democratic_republic_of_the_congo,Mambasa,Small,79769.06446766901,20639.920151183,25.87459222308983
Africa,democratic_republic_of_the_congo,Manono,Medium,543535.975571405,161030.52567342197,29.626470539348354
Africa,democratic_republic_of_the_congo,Matadi,Small,356163.93080345995,174828.93448069203,49.086647849573225
Africa,democratic_republic_of_the_congo,Mbandaka,Small,447134.449265798,170339.481588834,38.09580806590371
Africa,democratic_republic_of_the_congo,Mbanza-Ngungu,Small,172258.980835336,38953.753746063,22.613482070522213
Africa,democratic_republic_of_the_congo,Mbuji-Mayi,Large,3587949.614263694,1409751.288548497,39.291278867019464
Africa,democratic_republic_of_the_congo,Moanda,Small,59940.41454446,0.0,0.0
Africa,democratic_republic_of_the_congo,Mongbwalu,Small,173148.658767032,85145.007201131,49.17451154830594
Africa,democratic_republic_of_the_congo,Mpose,Small,76942.29748064998,0.0,0.0
Africa,democratic_republic_of_the_congo,Mukanga,Small,131033.37529285901,20256.829044724,15.459289665285716
Africa,democratic_republic_of_the_congo,Mukubu,Small,180314.294349589,4007.050909754,2.2222591526688538
Africa,democratic_republic_of_the_congo,Mulongo,Small,336636.71223488403,9897.883532479,2.940227008150221
Africa,democratic_republic_of_the_congo,Mwadingusha,Small,152938.840378553,19662.61273654,12.856520088599638
Africa,democratic_republic_of_the_congo,Mweka,Small,266143.22934285994,18786.776546604004,7.058897043141335
Africa,democratic_republic_of_the_congo,Mwene-Ditu,Small,222887.670538406,26470.23825735,11.876044194552648
Africa,democratic_republic_of_the_congo,N/A,Small,106342.03992895501,644.689275038,0.6062412151099452
Africa,democratic_republic_of_the_congo,Nyunzu,Small,195582.955814016,1493.948028628,0.7638436705336569
Africa,democratic_republic_of_the_congo,Oicha,Small,43811.94804778301,29939.232221469996,68.33577039034445
Africa,democratic_republic_of_the_congo,Punia,Small,95962.66706987101,6279.4979720890005,6.543688461177156
Africa,democratic_republic_of_the_congo,Samba,Small,67210.64303394202,18945.279099563,28.187915253236678
Africa,democratic_republic_of_the_congo,Sandoa,Small,160016.835185807,1775.74903679,1.109726382682204
Africa,democratic_republic_of_the_congo,Shabunda,Small,86121.702097886,3425.424172597,3.9774227507761752
Africa,democratic_republic_of_the_congo,Tshela,Small,133137.609600658,13130.358311157997,9.862245800072635
Africa,democratic_republic_of_the_congo,Tshikapa,Large,1064268.610374229,529149.195995728,49.719515434140554
Africa,democratic_republic_of_the_congo,Uvira,Small,354236.938770122,244364.877379483,68.98345447199699
Africa,democratic_republic_of_the_congo,Yakoma,Small,71369.22420570301,2807.953300357,3.9344035634516827
Latin America and the Caribbean,ecuador,Ambato,Small,192698.35697469802,12180.375106249,6.320954312987903
Latin America and the Caribbean,ecuador,Babahoyo,Small,92428.78524678301,8419.218495646,9.108870654490216
Latin America and the Caribbean,ecuador,Cantón Santo Domingo de los Tsachilas,Small,317572.038159622,50413.08385325299,15.8745348442528
Latin America and the Caribbean,ecuador,Chone,Small,65291.69165962299,20733.741319113004,31.75555846707361
Latin America and the Caribbean,ecuador,City of Loja,Small,165308.652954828,14111.682256539003,8.536565995970665
Latin America and the Caribbean,ecuador,Cuenca,Small,477179.64315975003,25302.26849569801,5.302461841865983
Latin America and the Caribbean,ecuador,Daule,Small,81156.24519753199,22197.700275742,27.351807888244995
Latin America and the Caribbean,ecuador,El Carmen,Small,73941.04927286801,12259.023493638,16.579455680156727
Latin America and the Caribbean,ecuador,Esmeraldas,Small,135078.97643301298,98804.10572658399,73.1454356078734
Latin America and the Caribbean,ecuador,Guayaquil,Large,3222958.767559245,637296.36555599,19.773643149602442
Latin America and the Caribbean,ecuador,Ibarra,Small,110279.178091894,2961.692165643,2.6856313375631666
Latin America and the Caribbean,ecuador,Latacunga,Small,70246.438880188,11655.138381822002,16.591785388154626
Latin America and the Caribbean,ecuador,Machala,Small,249359.05629707198,3213.5806569449996,1.2887362924234544
Latin America and the Caribbean,ecuador,Manta,Small,276933.02958328405,108391.21171860599,39.13986420533082
Latin America and the Caribbean,ecuador,Milagro,Small,155945.489714018,10302.301948772001,6.60634813335414
Latin America and the Caribbean,ecuador,Nueva Loja,Small,67047.72497962501,462.463177373,0.6897522287498001
Latin America and the Caribbean,ecuador,Otavalo,Small,54258.886620048004,429.9183149,0.7923463632981189
Latin America and the Caribbean,ecuador,Pasaje,Small,49542.84490607101,0.0,0.0
Latin America and the Caribbean,ecuador,Portoviejo,Small,201271.893966134,27786.295102663,13.805352826529433
Latin America and the Caribbean,ecuador,Quevedo,Small,171889.13476372097,10096.153470198,5.873642615093843
Latin America and the Caribbean,ecuador,Quito,Large,2519469.6751322504,361403.470219921,14.344426280937492
Latin America and the Caribbean,ecuador,Riobamba,Small,158627.38830939,4551.19995517,2.869113589825516
Latin America and the Caribbean,ecuador,San Jacinto de Buena Fe,Small,46476.574788371996,7887.361603862,16.97061721905407
Latin America and the Caribbean,ecuador,Santa Elena,Small,249950.45243407498,74770.792104975,29.914245554204776
Latin America and the Caribbean,ecuador,Tulcán,Small,54179.017334116,0.0,0.0
Latin America and the Caribbean,ecuador,Tumbaco,Small,66838.194203377,414.07083507,0.6195123013198927
Latin America and the Caribbean,ecuador,Vinces,Small,51505.271865177994,1627.347679631,3.1595749730062628
Latin America and the Caribbean,ecuador,Zarumilla,Small,101808.91828941599,31139.492304557,30.586212708827343
Latin America and the Caribbean,el_salvador,Ahuachapan,Small,83851.126333843,24304.877958724,28.98575012809858
Latin America and the Caribbean,el_salvador,Chalchuapa,Small,65024.155279814,14944.566170981998,22.98309929082826
Latin America and the Caribbean,el_salvador,Lourdes,Small,193330.201683213,20588.365796375,10.649327222091603
Latin America and the Caribbean,el_salvador,San Juan Nonualco [Zacatecoluca],Small,61045.965322201,8792.775193436,14.403532071329654
Latin America and the Caribbean,el_salvador,San Miguel,Small,169521.709048182,4854.329238951,2.8635443013208928
Latin America and the Caribbean,el_salvador,San Salvador,Large,1699260.262380633,475346.30182705703,27.97371964440017
Latin America and the Caribbean,el_salvador,Santa Ana,Small,199564.36927818,26398.336143327993,13.227980645447984
Latin America and the Caribbean,el_salvador,Sonsonate,Small,183229.30717215,45945.252014417,25.075274650932293
Latin America and the Caribbean,el_salvador,Usulután,Small,65262.324715389004,0.0,0.0
Africa,equatorial_guinea,Bata,Medium,565440.77497037,134886.618187248,23.855127567394884
Africa,equatorial_guinea,Malabo,Medium,616569.194813129,106356.77733322499,17.249771514365037
Africa,eritrea,Asmara,Small,253661.679412561,47789.151316098,18.83972046024842
Oceania,fiji,Suva,Small,232937.86514215902,0.0,0.0
Africa,gabon,Libreville,Medium,683325.209131312,55030.245819086995,8.053302451558178
Africa,gabon,Port-Gentil,Small,62079.170263210995,18880.537884259997,30.413644068063316
Africa,ethiopia,Adama,Medium,569976.631454536,155178.74851224798,27.225458018558392
Africa,ethiopia,Addis Ababa,Very large,7054287.372528575,3160880.037505626,44.807928435337104
Africa,ethiopia,Agaro,Small,94608.545079,5236.668108267,5.5350899899097685
Africa,ethiopia,Alaba Kulito,Small,166469.083409291,38220.407493788,22.95946292911158
Africa,ethiopia,Ambo,Small,138466.53790907603,23254.389246472,16.794230286700735
Africa,ethiopia,Arba Minch,Small,146946.00130877903,23781.674084842,16.183954563601457
Africa,ethiopia,Arsi Negelle,Small,224237.875900586,105250.45217891,46.936964487467726
Africa,ethiopia,Asella,Small,185234.624351106,52459.608126801,28.32062758815845
Africa,ethiopia,Asosa,Small,103211.11646688201,4814.109071757,4.6643319407379265
Africa,ethiopia,Bahir Dar,Small,465528.559316146,168662.237185604,36.23026639512001
Africa,ethiopia,Bako,Small,82459.33532148799,35772.642420912,43.38216198498758
Africa,ethiopia,Bedele,Small,60113.708064033,15023.066939066002,24.99108343651578
Africa,ethiopia,Bishoftu,Small,315371.04810610996,69956.50759659,22.18228591898277
Africa,ethiopia,Butajira,Small,62095.692478335994,1104.61558685,1.7788924525406966
Africa,ethiopia,Debre Birhan,Small,134924.459261802,47698.549000405,35.3520401425902
Africa,ethiopia,Dessie,Small,299545.702737412,97275.17168405301,32.47423374633635
Africa,ethiopia,Dilla,Small,175393.442625404,40345.62405060101,23.002926133771744
Africa,ethiopia,Dire Dawa,Small,469055.783898872,158156.446365542,33.71804629524415
Africa,ethiopia,Dolo,Small,51902.924445658995,32485.024445324998,62.58804256653393
Africa,ethiopia,Dukem,Small,51713.678629655,2214.8233511149997,4.282857862377862
Africa,ethiopia,Ginir,Small,58078.464974188,20978.507630014003,36.12097468371031
Africa,ethiopia,Gonder,Small,297681.964318272,42578.014736072015,14.303189255546892
Africa,ethiopia,Harar,Small,208651.91489035002,83117.98097572698,39.83571443348931
Africa,ethiopia,Hawassa,Small,394430.261164263,218346.78140633402,55.35751257061945
Africa,ethiopia,Holeta,Small,49990.874213455005,1611.8964559689998,3.2243814122681598
Africa,ethiopia,Hossana,Small,130577.11148239001,0.0,0.0
Africa,ethiopia,Jijiga,Small,354846.87998577603,103826.83375821098,29.259615798896938
Africa,ethiopia,Jimma,Small,275068.25483319606,46685.596858349,16.97236814428462
Africa,ethiopia,Kebri Dehar,Small,166698.86210707,88830.25743912101,53.287860706611
Africa,ethiopia,Kombolcha,Small,257353.408051383,25936.407230757995,10.078128526504514
Africa,ethiopia,Mek'elē,Small,290629.789219672,31592.570653149,10.870382811746051
Africa,ethiopia,Meki,Small,117041.60554003401,61048.027077363,52.159252938888955
Africa,ethiopia,Metu,Small,67821.49513636401,11027.66018091,16.25983054301213
Africa,ethiopia,Mojo,Small,96817.32577493001,28034.549523728998,28.956128770691887
Africa,ethiopia,Moyale,Small,67965.432715334,9718.989205013,14.299900429855212
Africa,ethiopia,Nekemte,Small,183275.920584895,52195.891207577995,28.479404736314173
Africa,ethiopia,Robe,Small,137763.950296481,19688.67598421,14.29160236900736
Africa,ethiopia,Shashamane,Small,343689.25563784596,24323.619144405,7.077212553317468
Africa,ethiopia,Sodo,Small,105872.42674910501,5130.580350227,4.846002408526422
Africa,ethiopia,Sululta,Small,90975.42111506099,1219.546369941,1.3405229181611382
Africa,ethiopia,Tepi,Small,134345.874757301,32181.905925435003,23.954517385496484
Africa,ethiopia,Waliso,Small,75298.665106878,3220.0271358239997,4.276340266130259
Africa,ethiopia,Weldiya,Small,129121.161560181,32943.07595733,25.51330514632634
Africa,ethiopia,Welkite,Small,53286.300494867006,0.0,0.0
Africa,ethiopia,Ziway,Small,60223.12158592001,4109.174148767,6.823250008561018
Africa,gambia,Brikama,Small,186299.00941186098,0.0,0.0
Africa,gambia,Farafenni,Small,41189.613813412,2120.556069608,5.148278590845912
Africa,gambia,Serrekunda,Large,1123731.726252779,25662.015549907002,2.283642523423285
Africa,gambia,Yundum,Small,95436.138783059,0.0,0.0
Africa,egypt,6th of October,Small,144972.399437163,0.0,0.0
Africa,egypt,9th,Small,66384.828491064,0.0,0.0
Africa,egypt,Abu Huminus,Small,131192.46307324598,7941.8909939840005,6.0536183313746985
Africa,egypt,Abu Kabir‎,Small,213924.69373776502,21514.204414619002,10.056905558080045
Africa,egypt,Abu Manna Gharb,Small,54560.59860150501,0.0,0.0
Africa,egypt,Abu Qurqas,Small,187929.83882001397,24340.27317418,12.95178739417289
Africa,egypt,Abu Sir Bana,Small,109609.90810174498,25145.358983170998,22.940771886999407
Africa,egypt,Abu Tig,Small,98431.21102896701,25236.319900648003,25.638534400660056
Africa,egypt,Abyūhā,Small,52481.521884023,1769.761308131,3.37216079983719
Africa,egypt,Aga,Small,75409.059507488,21696.522790241004,28.771772160991578
Africa,egypt,Aghour Al-Kubra,Small,142600.04260144298,9717.098826092,6.814232765168664
Africa,egypt,Al Arish,Small,105356.52172134601,0.0,0.0
Africa,egypt,Al Ayyat,Small,141865.056750333,33443.369679322,23.574071336099824
Africa,egypt,Al Balakus,Small,88136.48031273799,4438.413389997,5.035841429392246
Africa,egypt,Al Bustan,Small,340993.779211195,40322.69842186,11.825053968766413
Africa,egypt,Al Daraksa,Small,78492.00537068697,40332.14525026201,51.38376202746904
Africa,egypt,Al Gharabwa,Small,44772.199200828996,434.296962163,0.9700148081065417
Africa,egypt,Al Halawat,Small,129842.679547031,23390.040096263,18.014138477318447
Africa,egypt,Al Ikhsas,Small,67834.87965900499,2253.21329853,3.321614647002457
Africa,egypt,Al Inab al Saghirah,Small,78805.070915743,24675.812753754,31.312468178776143
Africa,egypt,Al Ismailiya,Medium,615324.2306849649,124396.741405386,20.21645422071391
Africa,egypt,Al Kafr al Bahri,Small,68180.40178708901,19146.285579814,28.081802215837982
Africa,egypt,Al Manshiyah al Qibliyah,Small,207208.51905646297,7603.3989385820005,3.6694432126654615
Africa,egypt,Al Nazla,Small,37879.994425975994,1341.56979262,3.5416314414767336
Africa,egypt,Al Saaida,Small,206220.60521259301,60812.553669908004,29.489077295266537
Africa,egypt,Al Saff,Small,84553.94036849,15993.063207694002,18.91462791443603
Africa,egypt,Al Sahil Bahari,Small,151342.638785264,42446.417618005995,28.04656900308979
Africa,egypt,Al Salamiyah al Hait,Small,47040.932182322,7011.065643758,14.904180930310648
Africa,egypt,Al Zayyatin al Qibliyah,Small,69566.633565334,12020.336603257,17.27888211231037
Africa,egypt,Al-Gharaq,Small,88749.522828773,4608.546701539,5.192756597047177
Africa,egypt,Al-Manzala,Small,351310.434812974,54399.268344726,15.484671946532519
Africa,egypt,Al-Minya,Medium,619061.255503212,114993.40974590601,18.57544931517837
Africa,egypt,Al-Qobabat,Small,128125.35243641702,18445.120326767,14.396151874720111
Africa,egypt,Al-Santa,Small,162167.900050552,29134.636656133,17.965723578495478
Africa,egypt,Al-Wasitah,Small,213612.12688194297,46564.749026077996,21.798738538759522
Africa,egypt,Al-Zaqaziq‎,Large,1231506.973045142,415968.44800982403,33.77718982631991
Africa,egypt,Alexandria,Very large,7338280.674776271,1868610.44418129,25.463872628969185
Africa,egypt,An Nazlah,Medium,776140.9442067719,82527.509360064,10.633057046669325
Africa,egypt,Armant Al-Waburat,Small,266018.84746353305,96882.27721246501,36.41932823039767
Africa,egypt,Ashmoun,Small,243929.577162874,18731.366102787004,7.679005687071683
Africa,egypt,Aswan,Small,410589.3841864,75073.51880627399,18.284330208642707
Africa,egypt,Asyut,Medium,981762.790721123,182544.20692946,18.593514508263027
Africa,egypt,Atmeeda,Small,59073.510251173,734.525325447,1.2434089701524293
Africa,egypt,Atsa,Small,85740.09813819098,8229.496923798,9.598189298237294
Africa,egypt,Aulad Ileiu,Small,49126.447986600004,5212.082529981,10.60952448954314
Africa,egypt,Awlad Sarhan,Small,116516.78385714101,31352.0369759,26.90774319203672
Africa,egypt,Aţ Ţawābīyah,Small,150999.107210518,11791.617573337002,7.809064431684034
Africa,egypt,Balyana,Small,374405.31974003196,42123.017181439,11.250646013974128
Africa,egypt,Banha,Medium,781009.1235733889,61018.690838815,7.812801284527026
Africa,egypt,Beni Adi,Small,67384.449707308,3618.783319078,5.370353746000147
Africa,egypt,Beni Mazar,Small,216952.48168803498,92428.809797701,42.60325075728253
Africa,egypt,Beni Suef,Medium,580557.8772044,58445.302219641,10.067093138254648
Africa,egypt,Biba,Small,101817.287662165,37811.606903292995,37.13672576778303
Africa,egypt,Bilbeis,Small,337823.447520629,60218.44362826499,17.825418593713152
Africa,egypt,Bilqas,Small,95245.01806966,2874.072182159,3.0175564458993227
Africa,egypt,Birma,Small,55041.393423845,11171.114746169,20.295842912526005
Africa,egypt,Bush,Small,103713.044189572,14155.118374992,13.648349140266822
Africa,egypt,Cairo,Megacity,25020340.78434203,8063844.130690705,32.22915387202534
Africa,egypt,Dairut,Medium,620468.518775514,63306.17492724101,10.20296324657613
Africa,egypt,Damanhur,Medium,556281.201208875,101879.590843379,18.314404769023422
Africa,egypt,Damietta,Medium,697695.1955528001,134122.446017674,19.22364477677185
Africa,egypt,Damshir,Small,86676.08752608599,12376.057856120999,14.278514650763748
Africa,egypt,Daquf,Small,46758.25984368,1082.123183163,2.3142931041076014
Africa,egypt,Dayr Abu Maqrufah,Small,36940.352555519,14268.422294773001,38.62557151648315
Africa,egypt,Delingat,Small,93677.752685178,4943.936782177,5.277599686653506
Africa,egypt,Desouk,Small,337746.037665029,50780.690782753,15.035169956047408
Africa,egypt,Dirin,Small,162040.531692408,49174.534789918,30.34705840342657
Africa,egypt,Dishna,Small,60477.636880387996,0.0,0.0
Africa,egypt,Diyarb al Suq,Small,155732.479742005,21563.196203258998,13.846306331846622
Africa,egypt,Dundet,Small,111736.263329257,804.285738254,0.7198072624676772
Africa,egypt,El Mahalla El Kubra,Large,1089600.1913383051,457763.598985865,42.01207035615654
Africa,egypt,El Senbellawein City,Small,227701.292503287,61144.830593848004,26.85308894018041
Africa,egypt,El Showeifat District,Small,46447.50542828699,0.0,0.0
Africa,egypt,Ezbet Abu Habashi,Small,478394.989784142,160091.36229363902,33.464263989444014
Africa,egypt,Ezbet Ahmad al Ballasi,Small,91532.227789679,10391.637139701,11.352981775532335
Africa,egypt,Ezbet al Sibil Qiblli,Small,99491.080632289,836.759432476,0.8410396461252596
Africa,egypt,Faiyum,Large,1675639.300938193,349678.87326842593,20.868385760147795
Africa,egypt,Faris,Small,113681.467239968,26032.571213332,22.899573558793318
Africa,egypt,Fashn,Small,144526.742897399,74064.687952295,51.2463551502536
Africa,egypt,Fazarah bil Qaryah,Small,140016.095728362,46513.42536764,33.220055969763855
Africa,egypt,Fuwah,Small,233640.35248461203,47856.06305308,20.482790127716438
Africa,egypt,Garawan,Small,181056.07042069497,17108.391957061,9.44922305963484
Africa,egypt,Geziret Nikla,Small,90471.163976353,4839.497159744999,5.349215094668096
Africa,egypt,Ghayyadah al Gharbiyah,Small,117089.63339953199,39318.339114312,33.57969273005612
Africa,egypt,Gimmeizet Bilgai,Small,31707.098593732,3133.4296449780004,9.882423129051078
Africa,egypt,Girga,Medium,944563.813495686,203541.33655148803,21.54871207676406
Africa,egypt,Hawsh Isa,Small,84274.473941556,14208.076030333,16.859287712891856
Africa,egypt,Hour,Small,93335.16291097002,38268.879374793,41.00156702067011
Africa,egypt,Hurghada,Small,95128.51807756601,2765.010273376,2.906605011045649
Africa,egypt,Idku,Small,147907.57984444196,17191.398030558,11.623067626850913
Africa,egypt,Ihnasya al Madinah,Small,96788.82066545599,26989.135336041,27.88455851665671
Africa,egypt,Isna,Small,96661.934924065,0.0,0.0
Africa,egypt,Itay el-Barud,Small,156745.04982476804,14689.615285887,9.371661371321867
Africa,egypt,Izbat Abu Sir,Small,60310.298701449006,1677.210794944,2.7809691396930583
Africa,egypt,Izbat Bahnasi,Small,84116.679318396,16054.751352694999,19.08628762189366
Africa,egypt,Izbat al Hawwashah,Small,67198.107257583,1720.4941215200001,2.56033122320696
Africa,egypt,Kafr Al-Sheikh,Small,378628.51289204205,32989.564860409,8.712910870982208
Africa,egypt,Kafr Al-Zaiyat,Small,281904.32390107005,16864.680583764,5.982412880507075
Africa,egypt,Kafr Awn,Small,75618.089426595,7344.718149007,9.712911559524077
Africa,egypt,Kafr Dinshawai,Small,81137.01459537899,7742.660516031,9.542698304396287
Africa,egypt,Kafr Haggag,Small,323976.63617386,85786.683476173,26.479280879419996
Africa,egypt,Kafr Ismail,Small,118372.738666534,40172.523591187,33.93731026563167
Africa,egypt,Kafr Sarawa,Small,91328.837657233,14611.218871784,15.998472384616877
Africa,egypt,Kafr al Arab,Small,113543.089164624,38534.247756655,33.9379948530244
Africa,egypt,Kafr al Bashbishah,Small,68698.795843775,8641.761039674,12.579203075590813
Africa,egypt,Kafr al Dabbusi,Small,215063.86739821802,70839.819835695,32.93896863880258
Africa,egypt,Kafr al Dayr,Small,112620.74779356901,13888.284529988,12.331905800736534
Africa,egypt,Kafr al Hajj Daud,Small,92278.69706744999,6496.97394691,7.040600001277777
Africa,egypt,Kafr al Hajj Shirbini,Small,83191.645950019,15189.623197855002,18.258591982878702
Africa,egypt,Kafr al Hawi,Small,104875.695406612,0.0,0.0
Africa,egypt,Kafr al Rabaya,Small,61872.953357041006,1781.120123511,2.878673195431542
Africa,egypt,Kafr al Sharaqwah,Small,132149.65215857097,11825.264638619,8.948388773985915
Africa,egypt,Kafr al Shurafa al Qibli,Small,88228.81376279099,1884.691226464,2.1361402767253757
Africa,egypt,Kahk al Qibliya,Small,71694.47432318,16415.027858234,22.89580614572796
Africa,egypt,Kardida,Small,93168.33876969901,7958.7680199,8.54235261140925
Africa,egypt,Kawm Abu Shil,Small,170658.92178975503,37226.605495674,21.813454055180127
Africa,egypt,Luxor,Large,3002118.536562468,1007387.1309161119,33.55587458147492
Africa,egypt,Maghagheh,Small,217638.99654439,74350.117579456,34.162130298322445
Africa,egypt,Mahdiyah,Small,49212.749925227,1879.62942727,3.819395238278447
Africa,egypt,Mallawi,Small,421390.81601986405,117366.60437471399,27.852197986484217
Africa,egypt,Manqaţīn,Small,40991.5754408,1713.356593369,4.179777368750875
Africa,egypt,Mansoura,Large,1446170.82839702,506507.389657706,35.02403586851038
Africa,egypt,Manuf,Small,258729.23933846198,22455.385005502998,8.679106027180609
Africa,egypt,Maragha,Small,255653.599101241,67434.53873875801,26.37730858310872
Africa,egypt,Markaz Deir Mawas,Small,95753.74924076699,19154.564281951,20.003983586885994
Africa,egypt,Marsa Matruh‎,Small,182045.026325758,0.0,0.0
Africa,egypt,Mehallet Roh,Small,111113.24518178002,41485.727342155995,37.33643750057503
Africa,egypt,Minshat al Maghaliqah,Small,75220.061281692,12565.19982091,16.704585993162805
Africa,egypt,Minya Al-Qamh,Small,226966.25786644098,23357.818590458002,10.291317665466813
Africa,egypt,Minyat Sultan,Small,186020.44327984104,60576.193171595,32.56426664915899
Africa,egypt,Mit Ghamr,Medium,528815.676487687,16330.405735114997,3.088109233746446
Africa,egypt,Mit Musa,Small,65703.145464897,2275.86361839,3.4638579360038677
Africa,egypt,Muhammad al Askari,Small,37158.077688822996,404.085743461,1.087477524658245
Africa,egypt,Mutubis,Small,67331.191071378,19431.234142692,28.859186706043698
Africa,egypt,Nag Hammadi,Small,262910.650652437,21812.313412134,8.296473862129487
Africa,egypt,Naj Kawm Majanin,Small,82576.916750439,1957.283308198,2.3702547700021683
Africa,egypt,Naj al Madamud,Large,1328955.863833339,415563.998663564,31.269962379704648
Africa,egypt,Naj al Shaykh Hasan Abu Sabir,Small,105040.81525384399,8316.121838015,7.917038551079476
Africa,egypt,Nazlat Dahrut,Small,73096.62480815999,22056.175179733,30.173999466622163
Africa,egypt,Nazlet Abu Haseiba,Small,124682.235972133,50309.526009443,40.35019553281623
Africa,egypt,Nazlet Husein Ali,Small,59946.607160868996,19667.496669289998,32.80835663728478
Africa,egypt,Nazlet Rimeih,Small,404934.16029295,70834.63180818,17.49287631276517
Africa,egypt,Nazlet al Barsha,Small,61230.86270185101,14869.782589249,24.284783739948
Africa,egypt,Nazlet al Khalayfa,Small,104841.209760231,34327.508748618005,32.74238138526261
Africa,egypt,Nazlet al Mughrebi,Small,95224.19550152401,31189.108838247997,32.75334454020022
Africa,egypt,Nazlet al Sibaat,Small,171983.396412174,6523.674378557001,3.7932001080629987
Africa,egypt,Nida,Small,212488.76162535098,45454.47300621,21.39147155761251
Africa,egypt,Port Said,Medium,872473.422564456,34857.639555337,3.9952666355016464
Africa,egypt,Qalandūl,Small,50229.731857243016,14902.875498959,29.669430729421737
Africa,egypt,Qaryat Salah al Din,Small,53173.772240888,0.0,0.0
Africa,egypt,Qena,Small,153986.053088286,0.0,0.0
Africa,egypt,Qism Auwal Faqus,Small,389488.297312059,16035.934643696,4.117180093564652
Africa,egypt,Qotur,Small,68141.28042845799,0.0,0.0
Africa,egypt,Qus,Small,341643.342790429,583.130734118,0.17068406173384865
Africa,egypt,Quwaysina,Small,254941.84513608698,1053.87539027,0.4133787412213344
Africa,egypt,Rosetta,Small,153743.20349667702,25152.249577590002,16.35990990530755
Africa,egypt,Sadat City,Small,90970.569997261,0.0,0.0
Africa,egypt,Safur,Small,72126.07890233901,4064.6361279029998,5.635459725194053
Africa,egypt,Samalut,Small,252828.108859891,6408.728668631,2.5348165192274985
Africa,egypt,Sandafa al Far,Small,61851.573874577,7409.303490903,11.97916726569906
Africa,egypt,Shamma,Small,53847.122947949,3957.8448980969997,7.3501510970657185
Africa,egypt,Shibin Al-Kom,Small,478898.549123175,32080.561700873004,6.698822069853824
Africa,egypt,Shimm al Basal al Bahari,Small,175037.160651329,7177.055455285,4.100303860379436
Africa,egypt,Shubra Khit,Small,113259.726932812,35725.064929240005,31.54260203225887
Africa,egypt,Shubra Millis,Small,44598.660246525,6386.495848486,14.319927578953711
Africa,egypt,Shunufa,Small,66743.026150073,16299.487299152002,24.421259027875493
Africa,egypt,Shushah,Small,71177.027501964,1328.874551071,1.86699922392001
Africa,egypt,Sinnuris,Small,154446.464262924,35432.914874319,22.941875065523874
Africa,egypt,Sohag,Large,1092822.003016737,239807.575677087,21.943882445183
Africa,egypt,Suez,Medium,539404.864881207,5236.64021037,0.9708181277755558
Africa,egypt,Sunbat,Small,163556.725642136,24419.621094219998,14.930368041024744
Africa,egypt,Tahma,Small,248128.458142509,52435.722608612006,21.13249040482745
Africa,egypt,Tala,Small,236042.211679625,6546.192582417,2.773314372813116
Africa,egypt,Tall al Zahirah,Small,52039.562416108005,690.057032543,1.3260238950998635
Africa,egypt,Tanta,Medium,978607.707527584,375702.401797547,38.39152286535175
Africa,egypt,Tima,Small,375591.64010482497,127952.676864254,34.06696614135057
Africa,egypt,Tod,Small,301446.791716827,113031.58813203701,37.49636461157516
Africa,egypt,Tukh,Small,308610.67245168,49040.167378726,15.890625877951239
Africa,egypt,Tutun,Small,59506.833921201,1806.612060448,3.035974091379684
Africa,egypt,Zayyan,Small,139097.14904316998,0.0,0.0
Africa,egypt,الغنايم,Small,92147.68659470399,26485.560663276003,28.742512853055402
Latin America and the Caribbean,guatemala,Aguacatán,Small,44530.273696859,11022.52860424,24.752887618154226
Latin America and the Caribbean,guatemala,Chimaltenango,Small,171999.62984715,102409.04114541801,59.54026833454543
Latin America and the Caribbean,guatemala,Chiquimula,Small,63654.511188549004,18780.94868752,29.504505394581614
Latin America and the Caribbean,guatemala,Ciudad Vieja [Antigua Guatemala],Small,60528.42521323101,11485.835406084,18.975936290464222
Latin America and the Caribbean,guatemala,Coatepeque,Small,94036.86105117999,14438.794903711,15.354399054060961
Latin America and the Caribbean,guatemala,Cobán,Small,216882.487835541,123320.355127101,56.860448419705115
Latin America and the Caribbean,guatemala,El Estor,Small,51990.665843769,11489.409653754,22.09898539918582
Latin America and the Caribbean,guatemala,Escuintla,Small,87580.385039723,16069.753884784997,18.34857642781131
Latin America and the Caribbean,guatemala,Flores,Small,141759.47546021699,53019.512682728004,37.40103616396864
Latin America and the Caribbean,guatemala,Fray Bartolomé de las Casas,Small,35041.438549587,3377.730762535,9.639246852708935
Latin America and the Caribbean,guatemala,Guatemala City,Large,2717787.348455546,743678.8114808269,27.36339220592229
Latin America and the Caribbean,guatemala,Huehuetenango,Small,69285.038570217,9670.742341759998,13.957908577851441
Latin America and the Caribbean,guatemala,Jalapa,Small,86501.99094295398,44235.580478165,51.138222364543395
