relative_path,size_bytes,size_mb,sha256
wri_per_country_outputs/tanzania/tanzania_per_city_deprived_counts_by_tau.csv,199,0.0,d6974ca139ee35f1b212533ff558b0188fa4519f3005238cb40f3ce1edd32e29
wri_per_country_outputs/tanzania/tanzania_wri_informal_per_block.csv,36623,0.035,5cfb7033fc0f13c8d746e2cbd9d44d14a7e21c1bc69955c39762af746a9f3e3d
wri_per_country_outputs/tanzania/tanzania_wri_overlap_audit.csv,46,0.0,df11292002b743b10fcaca78ff955003028bc0c49266ff9dc62ca28303839a52
wri_per_country_outputs/tanzania/tanzania_wri_vs_rf_per_block_with_preds.csv,42143,0.04,5592a02f5e671497e4cd01c0d414aa436d9b06fd722defcb628893f0e5c45e47
wri_per_country_outputs/tanzania/tanzania_wri_vs_rf_threshold_sweep_country.csv,786,0.001,58da8226d3801a4348cb094bea1fff43857945d62c144f89ae53de3692179a25
wri_per_country_outputs/thailand/thailand_overall_deprived_counts_by_tau.csv,212,0.0,3558866718c7f5e1dafabdb5311b257ef04ce1488ddcaa44c39414f242b28b5f
wri_per_country_outputs/thailand/thailand_per_city_deprived_counts_by_tau.csv,762,0.001,aba20515a74d1e16ee62079ab9b98fb539e47fe7ba08b7ee4c2fc0714f5b67bd
wri_per_country_outputs/thailand/thailand_wri_informal_per_block.csv,901248,0.859,a3aadd42ca3c2b4e1d3e94a4592568a7e4bd0a8353122ac63aceccd61182f851
wri_per_country_outputs/thailand/thailand_wri_overlap_audit.csv,158,0.0,d93d52985b583bca6d926370e09b5ebe09bd02d5158f6b627e5eb0d37ad8edbf
wri_per_country_outputs/thailand/thailand_wri_vs_rf_per_block_with_preds.csv,1003632,0.957,d41fe32b2f80c7bee699e91e3075dd2539d5c6eef63978290186bf3a9f72cbf0
wri_per_country_outputs/thailand/thailand_wri_vs_rf_threshold_sweep_country.csv,795,0.001,56d720a5b277c4448ec8db5f16ddd4692f140ac60a3a8142f86fee9d84e3a186
wri_per_country_outputs/tunisia/tunisia_overall_deprived_counts_by_tau.csv,184,0.0,5842820a22910c3d19a21e4cdd669597319e1746ded9a5020356b5b507d65940
wri_per_country_outputs/tunisia/tunisia_per_city_deprived_counts_by_tau.csv,191,0.0,b14713eb2f2e09b5dc8d882d735a6b29a79c2b52f0aeb0f72b6692e81143ff85
wri_per_country_outputs/tunisia/tunisia_wri_informal_per_block.csv,5238,0.005,27e9029749926490908ceb9fb047914fc0cbc4d8a32c6ab69e49de12b56f2a91
wri_per_country_outputs/tunisia/tunisia_wri_overlap_audit.csv,47,0.0,feef52c66512d611600e460ccc973ce4c66e69c3ff791e8ba1a0e74765772187
wri_per_country_outputs/tunisia/tunisia_wri_vs_rf_per_block_with_preds.csv,6054,0.006,57cdbc7ec5b6f4bb1755f1d866d51f1933979effdc745c8f4456e4174cc97e81
wri_per_country_outputs/tunisia/tunisia_wri_vs_rf_threshold_sweep_country.csv,628,0.001,f0d803e464e2f71a5519d8080319ac050e02e17842652fae9424d81d1c869184
wri_per_country_outputs/uganda/uganda_overall_deprived_counts_by_tau.csv,211,0.0,e4895cea0e1043acae636f2684a6291a028c01d020bebe00f82f4bfd839d8a91
wri_per_country_outputs/uganda/uganda_per_city_deprived_counts_by_tau.csv,492,0.0,5b7b9d8c5e72dc011ceebfddb2c69ca725b6c18e7a28403babf0dd2b02a08243
wri_per_country_outputs/uganda/uganda_wri_informal_per_block.csv,271624,0.259,8c73bda8fc5c881932cc706a114ad78d21fa27c82a752e1a2fba567bad7dee9e
wri_per_country_outputs/uganda/uganda_wri_overlap_audit.csv,48,0.0,72c2a0ab53ac89fc5e8f31fd51d8f2c3a4569f14e51b6a596f7095ceee63535d
wri_per_country_outputs/uganda/uganda_wri_vs_rf_per_block_with_preds.csv,310828,0.296,0b4e4099321c03bd4bb71fe9273d58811d1d36b11d679f087e2ef305b4c00f2d
wri_per_country_outputs/uganda/uganda_wri_vs_rf_threshold_sweep_country.csv,809,0.001,7a024262dd3bcab5b2044f60b805ab26997ee381a2c259c55cecd4ee3eb1cff3
wri_per_country_outputs/uzbekistan/uzbekistan_overall_deprived_counts_by_tau.csv,210,0.0,4dbc808ea258dd38a18c5f7ccd186a981178553d229548be0206f57ee8b2ca3f
wri_per_country_outputs/uzbekistan/uzbekistan_per_city_deprived_counts_by_tau.csv,533,0.001,e42cece5016fcc1a38eb4a8d73488378c8bcfb40188581692e836ca3ab3e65b3
wri_per_country_outputs/uzbekistan/uzbekistan_wri_informal_per_block.csv,137556,0.131,24bff39e9de7d2bb04c8422a13e52bf6b7f2a69d5820a0791af8d0aa9d62a227
wri_per_country_outputs/uzbekistan/uzbekistan_wri_overlap_audit.csv,72,0.0,55e4568cd533728eba0885e4b951ba7072f007326310371c7258eb37183c87a7
wri_per_country_outputs/uzbekistan/uzbekistan_wri_vs_rf_per_block_with_preds.csv,157740,0.15,f0a77c4a8ce076ea87dff323486dbf17243f8f038a9816121596dc0237587153
wri_per_country_outputs/uzbekistan/uzbekistan_wri_vs_rf_threshold_sweep_country.csv,798,0.001,f7504a7c61be3c4fc5215b4fe2c772798a08ae7364447f2dcebc2e78c47a0132
wri_per_country_outputs/venezuela/venezuela_overall_deprived_counts_by_tau.csv,209,0.0,2882443cedbc67ae48ec996f51d8dbc5a9e9c6b3ff9c30065b89e92e47167b7f
wri_per_country_outputs/venezuela/venezuela_per_city_deprived_counts_by_tau.csv,1007,0.001,d33655f63ea884ad8ec45017a44d0d6ba55a586da6e3a7ecd174ec4ee50132a1
wri_per_country_outputs/venezuela/venezuela_wri_informal_per_block.csv,154294,0.147,5f56575268e94be61f2d8152da2b961fe87981245c58819016a7a31a39a96530
wri_per_country_outputs/venezuela/venezuela_wri_overlap_audit.csv,71,0.0,9da60a6c74fc0e6385f78801b97370033a4cb29e339b90d65aa831c8f08b95f7
wri_per_country_outputs/venezuela/venezuela_wri_vs_rf_per_block_with_preds.csv,179590,0.171,c9b1ba3882ebaad6a783752385b3450c420ff2dfc89dacff0b41873b5b4a0e84
wri_per_country_outputs/venezuela/venezuela_wri_vs_rf_threshold_sweep_country.csv,807,0.001,4380747816684e3f7c80f3ce7c0c2dbefdb60a945952d6170ba063056757bd96
wri_per_country_outputs/vietnam/vietnam_overall_deprived_counts_by_tau.csv,212,0.0,2c31053bbc0e0c3adc59d022d95bddc91e993e1ef9f65b0b9902df34a6434edd
wri_per_country_outputs/vietnam/vietnam_per_city_deprived_counts_by_tau.csv,1242,0.001,c7c814a43b972e62830025f58edf1ffdf03635213cd40bb73f2687f3479c6c5b
wri_per_country_outputs/vietnam/vietnam_wri_informal_per_block.csv,886711,0.846,0e967842b773584e2cb6fa6aa0176aa156ff0656262da074be32da5e79bdde78
wri_per_country_outputs/vietnam/vietnam_wri_overlap_audit.csv,81,0.0,70c7abd0aec23cb48adccdd8c5482ca6794e0738ca37646908d2ddc22ab0ddb2
wri_per_country_outputs/vietnam/vietnam_wri_vs_rf_per_block_with_preds.csv,999391,0.953,82163d7111c2e9eb6b6b0bbf79d31d4a049652ca2b197b29da9c737634390ad0
wri_per_country_outputs/vietnam/vietnam_wri_vs_rf_threshold_sweep_country.csv,837,0.001,9b8c8b6ccfa4499154d6438d8378ebec132f8e58af521f2865c80ac9eade9564
wri_per_country_outputs/yemen/yemen_overall_deprived_counts_by_tau.csv,199,0.0,214f73284aeaabf115f187714db8040ef6b95e9d0046c6ca8879c45f579b4cd5
wri_per_country_outputs/yemen/yemen_per_city_deprived_counts_by_tau.csv,194,0.0,80606d06c256a8b43dcf78141500df527991fe760bae5653cd72e77ba71c65d5
wri_per_country_outputs/yemen/yemen_wri_informal_per_block.csv,206184,0.197,fe56c33a6aed5e9f9197a5aa615df985cbbc02d0a078ad3bcede7f3835ed650c
wri_per_country_outputs/yemen/yemen_wri_overlap_audit.csv,45,0.0,644d11e5808e5e12bc84fd9b73b358ad4d4c56b6b339e7469a9e680351c013ca
wri_per_country_outputs/yemen/yemen_wri_vs_rf_per_block_with_preds.csv,241620,0.23,2bf36f75356b88e5c950411e15df93748c97a6e99b170fe8458e3c5297602aa2
wri_per_country_outputs/yemen/yemen_wri_vs_rf_threshold_sweep_country.csv,828,0.001,1aa83bfa86878e1515ce7f1f38d1d65fc6d5b6ff8833b22e8774562375a63bde
wri_per_country_outputs/zambia/zambia_overall_deprived_counts_by_tau.csv,197,0.0,376c92dab59cd3323dd39209312cf0f7bd6c4e76da79113be61eea99a6c70ad5
wri_per_country_outputs/zambia/zambia_per_city_deprived_counts_by_tau.csv,282,0.0,5613a004e2d21e3406dee5151aa88c43dcb02826792a60dc94007cab94f379e8
wri_per_country_outputs/zambia/zambia_wri_informal_per_block.csv,38236,0.036,25bd51bb6e37fe15e6a6d43a1644cbbe790cf3913e34c975677455c0c3a77496
wri_per_country_outputs/zambia/zambia_wri_overlap_audit.csv,45,0.0,7651c35b9791bfcf40d5b41371a08d44a9bab2b86b071361b1fa75ab5d62a79e
wri_per_country_outputs/zambia/zambia_wri_vs_rf_per_block_with_preds.csv,44272,0.042,c96fd64babee8ea8151dab426e565ef9a22664b8c77da63fd24567f3e7f3894a
wri_per_country_outputs/zambia/zambia_wri_vs_rf_threshold_sweep_country.csv,789,0.001,d0741b657db8e068fc900b2637506cbb466513cb4d01add2e6346e1db22382e6
