ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,387,789.025629666,1.14723,480.1097556370965,37.0,13.0,0.351351351351351,412.4776799530044,0.6424,291.4489313716269,6990.9,188.9,2.029,3294899.462836777,3,310.06216216216217,0.564,0.573,0.445,0.495,0.445,0.496,12.975939341543148,0.402,0.38,0.3,0.31,0.315,0.323,1.0,0.0,2.0,1.0,2.0,1.0,687.7658618289271,21.325017018,60.69427920507693,1.643427612961078,882.4846153846154,418.4947705665791,0.3513513513513513,36.93151966439204,0.9576271186440678,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,388,3143.56085685,10.9313,2364.6703733915606,382.0,240.0,0.628272251308901,207.4826040580849,0.737,291.4489313716269,38551.3,100.9,1.092,3294899.462836777,3,286.1596858638744,0.552,0.573,0.436,0.495,0.436,0.496,6.190236579559059,0.241,0.38,0.188,0.31,0.223,0.323,2.0,1.0,2.0,1.0,2.0,1.0,287.57429188202684,8.229216902748691,13.098170236875,1.3293864938736917,455.47083333333336,216.32105727512376,0.6282722513089005,9.852793222464836,0.712511091393079,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,389,663.402227333,3.19939,1056.5585675496295,89.0,36.0,0.404494382022472,304.86691273430927,0.5325,291.4489313716269,14300.8,160.7,1.2118,3294899.462836777,3,359.48202247191017,0.585,0.573,0.461,0.495,0.461,0.496,11.87144457920932,0.385,0.38,0.287,0.31,0.304,0.323,0.0,0.0,2.0,1.0,2.0,1.0,207.35272265431848,7.453957610483147,18.42783964813889,0.6278896861075695,888.7194444444444,330.237503883437,0.4044943820224719,29.34884909860082,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,390,1800.33377078,10.8374,2252.024809206922,265.0,151.0,0.569811320754717,291.44538732363026,0.8052,291.4489313716269,30156.7,113.8,1.524,3294899.462836777,3,408.95849056603777,0.602,0.573,0.474,0.495,0.474,0.496,8.498206827195931,0.314,0.38,0.238,0.31,0.263,0.323,1.0,0.0,2.0,1.0,2.0,1.0,166.1222960101131,6.793712342566037,11.92274020384106,0.7994289243261088,717.7086092715232,207.80120778110265,0.569811320754717,14.9140715841518,0.10286225402504472,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,391,3672.78218249,6.3923,2532.91041102439,257.0,118.0,0.459143968871595,178.94748569466287,0.5563,291.4489313716269,34919.6,135.9,1.4812,3294899.462836777,3,248.72762645914395,0.531,0.573,0.419,0.495,0.419,0.496,9.855682533168832,0.346,0.38,0.26,0.31,0.281,0.323,2.0,1.0,2.0,1.0,2.0,1.0,574.563487710214,14.290981254824905,31.125272732966103,1.4500245119228712,541.7203389830509,396.2439827643243,0.4591439688715953,21.465342466308392,0.9546142208774584,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,392,7058.43573859,60.2016,14175.940264964222,511.0,225.0,0.440313111545988,515.3555419088483,1.6299,291.4489313716269,130504.7,255.4,2.9243,3294899.462836777,3,1178.113502935421,0.729,0.573,0.573,0.495,0.573,0.496,27.741566076250923,0.546,0.38,0.402,0.31,0.409,0.323,0.0,0.0,0.0,0.0,0.0,0.0,117.24664690955058,13.812985789804303,31.370825504844447,0.4979165830738505,2675.6266666666666,235.4744768405528,0.4403131115459882,63.00417895539654,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,393,427.301917508,1.67853,742.0703249295893,54.0,15.0,0.277777777777778,215.8018107540975,0.3775,291.4489313716269,7904.9,146.4,0.9311,3294899.462836777,3,310.8388888888889,0.564,0.573,0.445,0.495,0.445,0.496,13.742043054251656,0.414,0.38,0.308,0.31,0.322,0.323,1.0,0.0,2.0,1.0,2.0,1.0,254.5691274555712,7.9129984723703695,28.48679450053333,0.5758240198441356,1119.02,442.09536018396415,0.2777777777777778,49.47135499530596,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,394,510.323013524,1.5834,772.4583134671055,63.0,12.0,0.19047619047619,195.67993570261325,0.4075,291.4489313716269,7195.3,114.2,0.6834,3294899.462836777,3,251.3333333333333,0.532,0.573,0.42,0.495,0.42,0.496,12.261243070906437,0.391,0.38,0.292,0.31,0.308,0.323,1.0,0.0,2.0,1.0,2.0,1.0,322.2957013540483,8.100365294031745,42.52691779366666,0.6606479658862933,1319.5,487.84786754269646,0.1904761904761904,64.3715261222588,0.9634146341463414,1.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,395,3871.55979755,22.1784,6596.190758771488,383.0,173.0,0.451697127937337,269.91011807660857,1.2763,291.4489313716269,86772.1,226.6,2.074,3294899.462836777,3,579.0704960835509,0.646,0.573,0.509,0.495,0.509,0.496,17.22243017956002,0.457,0.38,0.339,0.31,0.35,0.323,0.0,0.0,0.0,0.0,0.0,0.0,174.56443194955452,10.10851122075718,22.37895836734104,0.5869387255669758,1281.9884393063585,297.4150866956808,0.4516971279373368,38.12827028191612,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,396,7242.46258564,34.9327,6345.723054230161,1053.0,673.0,0.639126305792972,229.00547622366108,0.7704,291.4489313716269,106748.6,101.4,1.119,3294899.462836777,3,331.74453941120606,0.574,0.573,0.452,0.495,0.452,0.496,6.026327686828264,0.234,0.38,0.184,0.31,0.22,0.323,1.0,0.0,2.0,1.0,2.0,1.0,207.32616103650736,6.877932180094967,10.761460008380386,1.1413140037386371,519.0594353640415,181.6556708823012,0.6391263057929725,9.42900899588434,0.440354276224744,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,397,483.892186657,4.01275,1009.5613016298356,30.0,11.0,0.366666666666667,1007.595104871424,0.5709,291.4489313716269,11597.3,386.6,1.1777,3294899.462836777,3,1337.583333333333,0.743,0.573,0.584,0.495,0.584,0.496,33.65204338766119,0.58,0.38,0.427,0.31,0.433,0.323,0.0,0.0,0.0,0.0,0.0,0.0,120.58867027773972,16.129739555233336,43.990198787,0.479309365241917,3647.9545454545446,251.58838742254957,0.3666666666666666,91.77830014816688,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,398,1028.53462512,6.11097,1802.2286206434485,112.0,52.0,0.464285714285714,348.7820587316313,0.8545,291.4489313716269,17538.7,156.6,1.0168,3294899.462836777,3,545.6223214285715,0.639,0.573,0.503,0.495,0.503,0.496,16.09132697003079,0.444,0.38,0.33,0.31,0.342,0.323,0.0,0.0,0.0,0.0,0.0,0.0,168.3095523492997,9.18334486714286,19.779512021538466,0.5707015266202925,1175.1865384615385,294.91694782390493,0.4642857142857143,34.658242704681705,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,399,794.76234099,3.06017,1632.736633296668,78.0,20.0,0.256410256410256,179.61896866441202,1.1332,291.4489313716269,10809.8,138.6,0.9928,3294899.462836777,3,392.3294871794872,0.596,0.573,0.47,0.495,0.47,0.496,20.932520939700872,0.494,0.38,0.365,0.31,0.374,0.323,0.0,0.0,1.0,0.0,1.0,0.0,259.7118267906685,10.189260781923076,39.7381170495,0.48676701727779,1530.0849999999998,533.5444218120784,0.2564102564102564,81.63683166483341,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,400,678.422734601,4.39827,1731.6834246791268,71.0,32.0,0.450704225352113,230.1713747162891,2.2923,291.4489313716269,14266.8,200.9,2.9253,3294899.462836777,3,619.474647887324,0.654,0.573,0.515,0.495,0.515,0.496,24.38990738984685,0.522,0.38,0.385,0.31,0.393,0.323,0.0,0.0,0.0,0.0,0.0,0.0,154.24763250118795,9.555249783112677,21.20071045628125,0.3917706463736053,1374.459375,393.7192179377634,0.4507042253521127,54.11510702122271,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,401,7733.25104257,144.104,29656.15651773769,1070.0,539.0,0.503738317757009,484.987494207658,2.1092,291.4489313716269,271645.6,253.9,5.5223,3294899.462836777,3,1346.766355140187,0.744,0.573,0.585,0.495,0.585,0.496,27.71603412872681,0.545,0.38,0.402,0.31,0.409,0.323,0.0,0.0,0.0,0.0,0.0,0.0,53.66437463616554,7.227337422962617,14.34740453166976,0.260763765457761,2673.543599257885,205.7969002785328,0.5037383177570094,55.02069854867846,0.10327692720923987,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,402,4910.54622202,26.3615,3797.004706489724,195.0,114.0,0.584615384615385,837.8340409839161,1.2102,291.4489313716269,36665.0,188.0,1.5403,3294899.462836777,3,1351.871794871795,0.744,0.573,0.585,0.495,0.585,0.496,19.471819007639606,0.481,0.38,0.355,0.31,0.365,0.323,0.0,0.0,0.0,0.0,0.0,0.0,186.27719295260133,25.18228831805128,43.07496685982456,1.2932684053899235,2312.4122807017543,144.03598833487183,0.5846153846153846,33.30705882885723,0.04486943729312247,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,403,521.452540797,4.29056,1457.1119708946787,111.0,47.0,0.423423423423423,257.7923812676107,0.4383,291.4489313716269,15994.3,144.1,0.9787,3294899.462836777,3,386.53693693693697,0.594,0.573,0.468,0.495,0.468,0.496,13.127134872925032,0.405,0.38,0.301,0.31,0.317,0.323,0.0,0.0,2.0,1.0,2.0,1.0,121.53484412221248,4.697770637810811,11.094734910574468,0.3578671723332448,912.8851063829788,339.6088088488865,0.4234234234234234,31.00238235946125,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,404,826.521607425,2.50118,1147.9627913290217,61.0,17.0,0.278688524590164,288.47879048562635,0.5378,291.4489313716269,10547.5,172.9,1.2199,3294899.462836777,3,410.0295081967213,0.602,0.573,0.475,0.495,0.475,0.496,18.819062152934777,0.474,0.38,0.351,0.31,0.361,0.323,0.0,0.0,1.0,0.0,1.0,0.0,330.4526693100856,13.549534547950818,48.61891808382353,0.7199898931115335,1471.282352941177,458.9684834074403,0.2786885245901639,67.52722301935421,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,405,7053.77418995,25.138,4832.512029897883,723.0,452.0,0.625172890733057,235.3841686487933,0.9415,291.4489313716269,96903.8,134.0,1.6411,3294899.462836777,3,347.6901798063624,0.58,0.573,0.457,0.495,0.457,0.496,6.683972378835246,0.26,0.38,0.201,0.31,0.233,0.323,1.0,0.0,2.0,1.0,2.0,1.0,280.6020443133901,9.756257524135544,15.605695110508847,1.4596495872766726,556.1504424778761,192.2393201486945,0.6251728907330567,10.691398296234254,0.49325106054762824,0.0,1
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,406,573.440140756,1.23004,550.8831103973824,47.0,22.0,0.468085106382979,181.2512842433544,0.6026,291.4489313716269,5811.6,123.7,1.0773,3294899.462836777,3,261.7106382978723,0.539,0.573,0.425,0.495,0.425,0.496,11.7209172424975,0.382,0.38,0.285,0.31,0.303,0.323,1.0,0.0,2.0,1.0,2.0,1.0,466.19633569314817,12.200854058638296,26.065460943454543,1.04094703564672,559.1090909090909,447.8578829935469,0.4680851063829787,25.0401413816992,0.023809523809523808,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,407,964.373215802,6.62547,1510.8050207990923,22.0,6.0,0.272727272727273,1248.5153843334892,0.5708,291.4489313716269,5531.2,251.4,0.6958,3294899.462836777,3,3011.577272727273,0.831,0.573,0.654,0.495,0.654,0.496,68.67295549086784,0.705,0.38,0.518,0.31,0.521,0.323,0.0,0.0,0.0,0.0,0.0,0.0,145.5554422255327,43.835146172818185,160.72886930033334,0.6383174549498951,11042.45,228.02986366236544,0.2727272727272727,251.80083679984872,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,408,1437.24786198,7.65201,3143.61971004348,123.0,58.0,0.471544715447154,265.7829854766038,1.3279,291.4489313716269,20476.6,166.5,1.5166,3294899.462836777,3,622.1146341463414,0.655,0.573,0.515,0.495,0.515,0.496,25.557883821491703,0.531,0.38,0.392,0.31,0.399,0.323,0.0,0.0,0.0,0.0,0.0,0.0,187.82618710378057,11.684941967317071,24.78013555137931,0.4571952063375124,1319.312068965517,410.8227393904974,0.4715447154471545,54.20033982833586,0.007623888182973317,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,409,667.712790178,3.8546,1302.1386562333823,104.0,46.0,0.442307692307692,206.8325908387285,0.6283,291.4489313716269,16087.4,154.7,1.173,3294899.462836777,3,370.63461538461536,0.589,0.573,0.464,0.495,0.464,0.496,12.52056400224406,0.395,0.38,0.295,0.31,0.311,0.323,0.0,0.0,2.0,1.0,2.0,1.0,173.2249235142427,6.420315290173077,14.515495438652174,0.5127816357971066,837.9565217391304,337.8142106141707,0.4423076923076923,28.30736209203005,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,410,513.381510036,5.25724,1712.3561270996313,42.0,7.0,0.166666666666667,944.1033957079468,0.6529,291.4489313716269,14960.1,356.2,1.3448,3294899.462836777,3,1251.7238095238097,0.735,0.573,0.579,0.495,0.579,0.496,40.77038397856265,0.614,0.38,0.452,0.31,0.457,0.323,0.0,0.0,0.0,0.0,0.0,0.0,97.65228713849852,12.22336928657143,73.34021571942857,0.2998100114288489,7510.342857142858,325.7138968545532,0.1666666666666666,244.6223038713759,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,411,1052.78528396,19.1216,4540.279194514636,177.0,60.0,0.338983050847458,403.7932819972858,0.9722,291.4489313716269,72841.9,411.5,1.9264,3294899.462836777,3,1080.316384180791,0.719,0.573,0.566,0.495,0.566,0.496,25.65129488426348,0.531,0.38,0.392,0.31,0.4,0.323,0.0,0.0,0.0,0.0,0.0,0.0,55.05738452639946,5.94793945740113,17.546421399333333,0.2318767720786705,3186.9333333333334,237.44243130881495,0.3389830508474576,75.67131990857727,0.008093070308548306,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,412,607.537264437,1.51137,618.6733859055706,34.0,9.0,0.264705882352941,244.31760388712016,0.7245,291.4489313716269,5892.8,173.3,0.9821,3294899.462836777,3,444.52058823529416,0.613,0.573,0.483,0.495,0.483,0.496,18.196276056046194,0.468,0.38,0.346,0.31,0.357,0.323,0.0,0.0,1.0,0.0,1.0,0.0,401.9778508485678,17.86874307167647,67.504140493,0.981999999155822,1679.3000000000002,409.3460806457522,0.2647058823529412,68.74148732284118,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,413,446.782655876,1.78535,655.669787334366,55.0,27.0,0.490909090909091,227.5716501367669,0.404,291.4489313716269,6735.3,122.5,0.9499,3294899.462836777,3,324.60909090909087,0.57,0.573,0.45,0.495,0.45,0.496,11.921268860624837,0.386,0.38,0.288,0.31,0.305,0.323,1.0,0.0,2.0,1.0,2.0,1.0,250.2493381555437,8.123321015927273,16.547505773185183,0.6814141272124199,661.2407407407408,367.249999907226,0.4909090909090909,24.28406619756911,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,414,13570.8168805,163.396,20284.046253561093,690.0,357.0,0.517391304347826,849.5915606351742,2.1586,291.4489313716269,173281.7,251.1,3.166,3294899.462836777,3,2368.0579710144925,0.805,0.573,0.634,0.495,0.634,0.496,29.39716848342188,0.556,0.38,0.41,0.31,0.416,0.323,0.0,0.0,0.0,0.0,0.0,0.0,83.05476805123749,19.66785055144928,38.01349266246499,0.6690389437520382,4576.9187675070025,124.14040890573268,0.5173913043478261,56.818056732664125,0.0005922416345869114,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,415,1921.25477967,5.98158,1511.8609471265615,245.0,157.0,0.640816326530612,188.383112930518,0.5386,291.4489313716269,25281.1,103.2,0.9505,3294899.462836777,3,244.1461224489796,0.528,0.573,0.417,0.495,0.417,0.496,6.170861008679843,0.24,0.38,0.188,0.31,0.223,0.323,2.0,1.0,2.0,1.0,2.0,1.0,321.1951992065641,7.841856243551021,12.237291590254776,1.2707880201029935,380.9923566878981,252.7527755420076,0.6408163265306123,9.62968756131568,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,416,1127.79947084,60.5385,9184.152880738857,341.0,196.0,0.574780058651026,992.40910394538,0.9524,291.4489313716269,144426.7,423.5,3.2435,3294899.462836777,3,1775.3225806451612,0.774,0.573,0.609,0.495,0.609,0.496,26.932999650260573,0.54,0.38,0.398,0.31,0.406,0.323,0.0,0.0,0.0,0.0,0.0,0.0,18.629458457675693,3.3073298265102635,5.7540789328571424,0.1227984208761635,3088.6989795918366,151.7076386223454,0.5747800586510264,46.85792286091254,0.00303951367781155,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,417,2246.46197518,6.01317,1924.2159149960328,198.0,95.0,0.47979797979798,208.10481879894235,0.575,291.4489313716269,25903.8,130.8,1.4657,3294899.462836777,3,303.69545454545454,0.561,0.573,0.442,0.495,0.442,0.496,9.71826219694966,0.343,0.38,0.258,0.31,0.279,0.323,2.0,1.0,2.0,1.0,2.0,1.0,373.5902984914779,11.34576755141414,23.646968159789477,1.1674687636000722,632.9652631578947,320.00025194631667,0.4797979797979798,20.254904368379293,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,418,948.35783757,2.43608,1267.235162377482,46.0,8.0,0.173913043478261,248.4207741982333,1.4414,291.4489313716269,9347.8,203.2,1.6559,3294899.462836777,3,529.5826086956522,0.635,0.573,0.5,0.495,0.5,0.496,27.548590486467003,0.544,0.38,0.401,0.31,0.408,0.323,0.0,0.0,0.0,0.0,0.0,0.0,389.2966723465568,20.61647472978261,118.54472969625,0.7483676792796448,3045.1,520.1943952487119,0.1739130434782608,158.40439529718526,0.0078125,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,419,606.227779126,5.08086,1650.293252302164,84.0,24.0,0.285714285714286,358.6164993279631,1.0498,291.4489313716269,14212.1,169.2,1.5063,3294899.462836777,3,604.8642857142858,0.651,0.573,0.513,0.495,0.513,0.496,19.646348241692426,0.482,0.38,0.357,0.31,0.367,0.323,0.0,0.0,0.0,0.0,0.0,0.0,119.31597783170564,7.216997370547618,25.259490796916666,0.3673454874037147,2117.025,324.8058896136016,0.2857142857142857,68.7622188459235,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,420,1392.55098237,15.7572,3572.138498617122,245.0,152.0,0.620408163265306,310.4919577741566,1.3205,291.4489313716269,32422.2,132.3,1.0759,3294899.462836777,3,643.1510204081632,0.659,0.573,0.519,0.495,0.519,0.496,14.580157137212742,0.425,0.38,0.316,0.31,0.33,0.323,0.0,0.0,0.0,0.0,0.0,0.0,88.3755351439342,5.6838815606938775,9.161519620855264,0.3898367834587311,1036.657894736842,226.6988106146474,0.6204081632653061,23.500911175112645,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,421,474.775449711,2.27103,923.706880225159,86.0,47.0,0.546511627906977,193.07452486874507,0.5604,291.4489313716269,8563.1,99.6,1.2004,3294899.462836777,3,264.0732558139535,0.54,0.573,0.426,0.495,0.426,0.496,10.740777677036732,0.364,0.38,0.273,0.31,0.292,0.323,2.0,1.0,2.0,1.0,2.0,1.0,209.0573218808206,5.520644764081395,10.101605313,0.5139892966860555,483.19787234042553,406.7347768304069,0.5465116279069767,19.653337877131044,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,422,1214.33388683,4.56041,1180.5406390458202,158.0,92.0,0.582278481012658,194.6143590353979,0.6362,291.4489313716269,17578.2,111.3,1.115,3294899.462836777,3,288.63354430379746,0.554,0.573,0.437,0.495,0.437,0.496,7.471776196492533,0.286,0.38,0.218,0.31,0.247,0.323,2.0,1.0,2.0,1.0,2.0,1.0,266.2773493677104,7.685657511582279,13.199281378586956,1.0286252303957053,495.6967391304348,258.8672156770598,0.5822784810126582,12.83196346788935,0.0,0.0,0
1420.0,Salvador,Salvador; Lauro de Freitas,Brazil,Latin America and the Caribbean,South America,423,845.116580592,4.91524,1721.3004182981977,137.0,62.0,0.452554744525547,213.9862403034258,0.7688,291.4489313716269,23421.4,171.0,1.7218,3294899.462836777,3,358.7766423357664,0.584,0.573,0.461,0.495,0.461,0.496,12.564236629913852,0.396,0.38,0.295,0.31,0.311,0.323,0.0,0.0,2.0,1.0,2.0,1.0,171.9380092512268,6.16873416490511,13.630912590193548,0.490975643535568,792.7806451612903,350.19661670604034,0.4525547445255474,27.762909972551576,0.0,0.0,0
