ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3744,644.740458485,31.7478,4062.809448653949,180.0,134.0,0.744444444444444,634.5314824192358,1.2433,300.488035441348,101230.1,562.4,5.0618,17596021.147334844,3,1763.7666666666669,0.602,0.482,0.602,0.484,0.602,0.484,22.57116360363305,0.456,0.402,0.42,0.368,0.42,0.365,0.0,0.0,0.0,0.0,0.0,0.0,20.30819327591203,3.5818914360277776,4.811495958843284,0.1586932556481597,2369.2388059701493,127.97136962731116,0.7444444444444445,30.31947349741753,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3745,943.08551785,4.13242,1610.777031387105,134.0,54.0,0.402985074626866,185.8676791541777,0.4331,300.488035441348,22781.1,170.0,1.1846,17596021.147334844,3,308.38955223880595,0.426,0.482,0.426,0.484,0.426,0.484,12.02072411482914,0.369,0.402,0.339,0.368,0.339,0.365,2.0,1.0,2.0,1.0,2.0,1.0,228.21627952870236,7.037951625746269,17.464546626851853,0.5854848309066533,765.2629629629629,389.7902515685978,0.4029850746268656,29.829204284946385,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3746,999.023142979,3.56478,1549.6987318971087,88.0,31.0,0.352272727272727,229.5582571321912,1.0505,300.488035441348,17691.8,201.0,1.9136,17596021.147334844,3,405.08863636363634,0.459,0.482,0.46,0.484,0.46,0.484,17.610212862467144,0.422,0.402,0.388,0.368,0.388,0.365,1.0,0.0,1.0,0.0,1.0,0.0,280.24819006474456,11.352535715670454,32.22655299932258,0.6446563595983696,1149.9290322580644,434.7249288587539,0.3522727272727273,49.99028167410028,0.04336043360433604,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3747,639.666463842,3.20765,785.6920161291283,62.0,42.0,0.67741935483871,360.9646374093618,0.7034,300.488035441348,12602.7,203.3,1.418,17596021.147334844,3,517.3629032258065,0.486,0.482,0.487,0.484,0.487,0.484,12.672451873050456,0.376,0.402,0.346,0.368,0.346,0.365,1.0,0.0,1.0,0.0,1.0,0.0,199.41903382289212,10.317201029709675,15.230153901,0.8141440293531899,763.7261904761905,244.94318773218035,0.6774193548387096,18.70695276497925,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3748,418.311306236,2.6737,1119.432658499927,63.0,37.0,0.587301587301587,303.86332715492443,0.5622,300.488035441348,11031.6,175.1,1.0768,17596021.147334844,3,424.3968253968254,0.465,0.482,0.465,0.484,0.465,0.484,17.768772357141696,0.423,0.402,0.389,0.368,0.389,0.365,1.0,0.0,1.0,0.0,1.0,0.0,156.45409217040057,6.639862003746032,11.305710979351351,0.3736815279237517,722.6216216216217,418.6829706025084,0.5873015873015873,30.25493671621424,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3749,1189.98280306,9.06231,2563.394510102442,135.0,62.0,0.459259259259259,459.693681561658,0.7911,300.488035441348,42392.8,314.0,2.5234,17596021.147334844,3,671.2822222222222,0.513,0.482,0.513,0.484,0.513,0.484,18.98810748224031,0.432,0.402,0.397,0.368,0.397,0.365,0.0,0.0,0.0,0.0,0.0,0.0,131.31120024143954,8.814687430074073,19.193271017096773,0.464221483806035,1461.6629032258063,282.86325562714603,0.4592592592592592,41.34507274358777,0.005434782608695652,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3750,712.89729764,5.56828,2204.297894175468,88.0,32.0,0.363636363636364,247.74094933489488,0.9715,300.488035441348,23575.5,267.9,2.3103,17596021.147334844,3,632.7590909090909,0.507,0.482,0.507,0.484,0.507,0.484,25.04883970653941,0.471,0.402,0.433,0.368,0.433,0.365,0.0,0.0,0.0,0.0,0.0,0.0,128.02827760816626,8.101105655,22.27804055125,0.3234124115092274,1740.0875,395.866927341202,0.3636363636363636,68.88430919298338,0.18439716312056736,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3751,1998.04810944,16.8572,5815.426967174221,254.0,66.0,0.259842519685039,188.1290386983132,1.9356,300.488035441348,34395.7,135.4,1.3933,17596021.147334844,3,663.6692913385826,0.512,0.482,0.512,0.484,0.512,0.484,22.89538176052843,0.458,0.402,0.422,0.368,0.422,0.365,0.0,0.0,0.0,0.0,0.0,0.0,118.52787588923428,7.866331139527559,30.273456203636364,0.3435771991838585,2554.121212121212,344.98178625004283,0.2598425196850393,88.11252980567002,0.5023501762632198,1
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3753,584.339743016,2.58762,1226.7088085628725,20.0,0.0,0.0,0.0,0.6034,300.488035441348,16521.9,826.1,1.1785,17596021.147334844,3,1293.81,0.574,0.482,0.574,0.484,0.574,0.484,61.33544042814363,0.599,0.402,0.551,0.368,0.551,0.365,0.0,0.0,0.0,0.0,0.0,0.0,225.82131186804867,29.2169871508,0.0,0.4763475561087494,0.0,474.0683750175345,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3754,960.465453387,8.17849,2150.4655444455884,91.0,27.0,0.296703296703297,550.1018762381681,1.1413,300.488035441348,25274.6,277.7,1.6953,17596021.147334844,3,898.7351648351648,0.541,0.482,0.541,0.484,0.541,0.484,23.631489499402072,0.463,0.402,0.426,0.368,0.426,0.365,0.0,0.0,0.0,0.0,0.0,0.0,117.43799324655284,10.554565421835164,35.57279456988889,0.4466314077283287,3029.0703703703703,262.94163646902894,0.2967032967032967,79.64687201650328,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3755,573.25191425,4.2621,1193.0286538676132,39.0,15.0,0.384615384615385,536.3642043616562,1.0673,300.488035441348,14246.1,365.3,1.3832,17596021.147334844,3,1092.846153846154,0.559,0.482,0.559,0.484,0.559,0.484,30.59047830429777,0.499,0.402,0.459,0.368,0.459,0.365,0.0,0.0,0.0,0.0,0.0,0.0,134.49987429905443,14.698767032051284,38.216794283333336,0.4805013797377008,2841.4,279.9156880100451,0.3846153846153846,79.53524359117422,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3756,1351.86289509,11.1863,2876.783876264962,145.0,57.0,0.393103448275862,468.8946336956772,0.6875,300.488035441348,45066.1,310.8,1.2465,17596021.147334844,3,771.4689655172413,0.527,0.482,0.527,0.484,0.527,0.484,19.839888801827325,0.438,0.402,0.403,0.368,0.403,0.365,0.0,0.0,0.0,0.0,0.0,0.0,120.84986949125268,9.323192379931037,23.716892896315787,0.4699216045541714,1962.508771929824,257.1702775953588,0.3931034482758621,50.46989256605197,0.02824360105913504,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3757,793.276514758,4.79643,2050.549465611118,124.0,44.0,0.354838709677419,230.16459495686053,0.6461,300.488035441348,20879.7,168.4,1.4029,17596021.147334844,3,386.8088709677419,0.454,0.482,0.455,0.484,0.455,0.484,16.53668923879934,0.413,0.402,0.38,0.368,0.38,0.365,1.0,0.0,1.0,0.0,1.0,0.0,165.38894860510837,6.397391248048387,18.02901169904545,0.3868604625548901,1090.0977272727273,427.5157701897282,0.3548387096774194,46.60339694570723,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3758,1340.78018983,11.9381,3250.0593799977,222.0,92.0,0.414414414414414,270.466129072492,1.1313,300.488035441348,30836.3,138.9,1.5801,17596021.147334844,3,537.7522522522523,0.49,0.482,0.491,0.484,0.491,0.484,14.639907117106755,0.396,0.402,0.364,0.368,0.364,0.365,1.0,0.0,1.0,0.0,1.0,0.0,112.31102016485036,6.039550404639639,14.573697715543478,0.4125402132901796,1297.6195652173913,272.2425997434852,0.4144144144144144,35.32673239127935,0.5562913907284768,1
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3759,775.103287784,17.6278,3272.605413493249,257.0,137.0,0.533073929961089,496.9230208395208,0.5948,300.488035441348,52986.3,206.2,1.1334,17596021.147334844,3,685.9066147859922,0.515,0.482,0.515,0.484,0.515,0.484,12.733873204253888,0.377,0.402,0.346,0.368,0.346,0.365,1.0,0.0,1.0,0.0,1.0,0.0,43.97050612010574,3.0159661003268483,5.657688232,0.2368459346147197,1286.7007299270074,185.65024640018885,0.5330739299610895,23.887630755425175,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3760,1046.75979752,16.4121,4401.789966747575,304.0,143.0,0.470394736842105,345.13082864024614,0.9735,300.488035441348,60976.5,200.6,3.5418,17596021.147334844,3,539.8717105263157,0.491,0.482,0.491,0.484,0.491,0.484,14.479572259038076,0.394,0.402,0.363,0.368,0.363,0.365,1.0,0.0,1.0,0.0,1.0,0.0,63.779759903973286,3.4432888076315784,7.319998584055943,0.2378032131081976,1147.6993006993007,268.2039450617273,0.4703947368421052,30.78174801921381,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3761,731.343392469,3.94583,1696.3158303756975,81.0,13.0,0.160493827160494,609.15475533003,0.4451,300.488035441348,19113.5,236.0,1.5002,17596021.147334844,3,487.1395061728395,0.48,0.482,0.48,0.484,0.48,0.484,20.94217074537898,0.446,0.402,0.41,0.368,0.41,0.365,1.0,0.0,1.0,0.0,1.0,0.0,185.34589489891863,9.028930771222225,56.25718403607693,0.4311363363902718,3035.2538461538466,429.9008904021961,0.1604938271604938,130.48583310582288,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3762,742.713217591,6.861,1801.591162243468,170.0,88.0,0.517647058823529,247.0715915490975,0.8102,300.488035441348,34547.3,203.2,2.5982,17596021.147334844,3,403.5882352941177,0.459,0.482,0.459,0.484,0.459,0.484,10.5975950720204,0.351,0.402,0.323,0.368,0.323,0.365,2.0,1.0,2.0,1.0,2.0,1.0,108.25145278982656,4.368901279947059,8.439922927170455,0.4122540303018145,779.6590909090909,262.5843408021379,0.5176470588235295,20.472626843675773,0.005763688760806916,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3763,566.576047947,5.22125,3358.735564540997,93.0,26.0,0.279569892473118,176.79321196341488,1.2216,300.488035441348,10490.0,112.8,1.4189,17596021.147334844,3,561.4247311827958,0.495,0.482,0.495,0.484,0.495,0.484,36.11543617786018,0.523,0.402,0.481,0.368,0.481,0.365,0.0,0.0,0.0,0.0,0.0,0.0,108.51348775618864,6.092215569322581,21.7913864595,0.1686873042130746,2008.173076923077,643.2818893063916,0.2795698924731182,129.18213709773065,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3764,835.911591713,3.25704,1485.104898583718,25.0,1.0,0.04,563.3850406280902,0.3627,300.488035441348,19164.2,766.6,1.5582,17596021.147334844,3,1302.816,0.575,0.482,0.575,0.484,0.575,0.484,59.404195943348725,0.594,0.402,0.546,0.368,0.546,0.365,0.0,0.0,0.0,0.0,0.0,0.0,256.64762843348564,33.43646366852,835.911591713,0.562863668761832,32570.4,455.9676573157585,0.04,1485.104898583718,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3765,821.655475779,9.52454,2234.771738906547,180.0,109.0,0.605555555555556,273.22142357544845,0.8838,300.488035441348,40294.1,223.9,1.8871,17596021.147334844,3,529.1411111111112,0.489,0.482,0.489,0.484,0.489,0.484,12.415398549480816,0.373,0.402,0.343,0.368,0.343,0.365,1.0,0.0,1.0,0.0,1.0,0.0,86.26720826192131,4.564752643216666,7.538123630999999,0.3676686354468704,873.8110091743118,234.6330362313085,0.6055555555555555,20.502493017491258,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3766,1711.02686639,6.98005,2591.891509764992,237.0,101.0,0.426160337552743,184.39210548011053,0.5356,300.488035441348,28971.8,122.2,1.2839,17596021.147334844,3,294.51687763713085,0.419,0.482,0.42,0.484,0.42,0.484,10.936251096054818,0.356,0.402,0.327,0.368,0.327,0.365,2.0,1.0,2.0,1.0,2.0,1.0,245.13103292813085,7.21952264299578,16.940860063267326,0.6601460207511307,691.0940594059406,371.32850191116,0.4261603375527426,25.66229217589101,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3767,494.077039797,2.57874,1147.984981840532,13.0,0.0,0.0,0.0,0.3587,300.488035441348,16148.8,1242.2,1.1717,17596021.147334844,3,1983.6461538461533,0.612,0.482,0.612,0.484,0.612,0.484,88.30653706465631,0.651,0.402,0.599,0.368,0.599,0.365,0.0,0.0,0.0,0.0,0.0,0.0,191.59629888899232,38.00592613823077,0.0,0.4303863270100103,0.0,445.1728293044402,0.0,0.0,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3768,2684.05612192,92.2934,19764.653713753825,1919.0,861.0,0.448671182907764,155.28413475368745,3.4958,300.488035441348,107432.7,56.0,1.2836,17596021.147334844,3,480.94528400208446,0.479,0.482,0.479,0.484,0.479,0.484,10.299454775275573,0.347,0.402,0.319,0.368,0.319,0.365,2.0,1.0,2.0,1.0,2.0,1.0,29.08177748268023,1.398674373069307,3.117370641022067,0.13580081699343,1071.9326364692215,214.1502394944148,0.4486711829077645,22.955463082176337,0.0,0
154.0,Mexico City,Mexico City; Ecatepec; Nezahualcóyotl; Naucalpan; Tlalnepantla; Chimalhuacan; López Mateos; Cuautitlan Izcalli; Xico; Ixtapaluca; La Cumbre; El Hielo; San José Tejamanil,Mexico,Latin America and the Caribbean,Central America,3769,598.650747025,3.95347,1317.203085981838,52.0,18.0,0.346153846153846,219.1167760967384,1.4741,300.488035441348,6686.5,128.6,1.1998,17596021.147334844,3,760.2826923076923,0.525,0.482,0.525,0.484,0.525,0.484,25.330828576573808,0.473,0.402,0.435,0.368,0.435,0.365,0.0,0.0,0.0,0.0,0.0,0.0,151.42412792432978,11.512514365865384,33.25837483472222,0.4544862925057361,2196.3722222222223,333.1764465094811,0.3461538461538461,73.17794922121323,0.0,0
